row_label_raw,row_label_full,col_0,31/12/2018 > Địa chỉ,31/12/2018 > Tỷ lệ lợi ích,31/12/2018 > Tỷ lệ quyền biểu quyết,31/12/2018 > Giá trị ghi sở theo phương pháp vốn chủ sở hữu,09/10/2018 > Tỷ lệ lợi ích,09/10/2018 > Tỷ lệ quyền biểu quyết,09/10/2018 > Giá trị ghi sở theo phương pháp vốn chủ sở hữu,numeric__31/12/2018 > Địa chỉ,numeric__31/12/2018 > Tỷ lệ lợi ích,numeric__31/12/2018 > Tỷ lệ quyền biểu quyết,numeric__31/12/2018 > Giá trị ghi sở theo phương pháp vốn chủ sở hữu,numeric__09/10/2018 > Tỷ lệ lợi ích,numeric__09/10/2018 > Tỷ lệ quyền biểu quyết,numeric__09/10/2018 > Giá trị ghi sở theo phương pháp vốn chủ sở hữu
,,,,,,VND,,VND,VND,,,,,,,
Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu),Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu),Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu),Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu),Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu),Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu),Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu),Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu),Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu),Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu),,,,,,,
- Công ty CP Lương thực Thực phẩm Colusa - Miliket,Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu) > - Công ty CP Lương thực Thực phẩm Colusa - Miliket,- Công ty CP Lương thực Thực phẩm Colusa - Miliket,TP Hồ Chí Minh,"30,72%","30,72%",41.911.184.769,"30,72%","30,72%",40.245.915.954,,0.3072,0.3072,41911184769.0,0.3072,0.3072,40245915954.0
- Công ty CP Lương thực Thực phẩm Vĩnh Long(*),Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu) > - Công ty CP Lương thực Thực phẩm Vĩnh Long(*),- Công ty CP Lương thực Thực phẩm Vĩnh Long(*),Tỉnh Vĩnh Long,"40,00%","40,00%",-,"40,00%","40,00%",-,,0.4,0.4,,0.4,0.4,
- Công ty CP Hoàn Mỹ (*),Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu) > - Công ty CP Hoàn Mỹ (*),- Công ty CP Hoàn Mỹ (*),TP Hồ Chí Minh,"30,00%","30,00%",-,"30,00%","30,00%",-,,0.3,0.3,,0.3,0.3,
- Công ty CP Bến Thành - Mũi Né,Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu) > - Công ty CP Bến Thành - Mũi Né,- Công ty CP Bến Thành - Mũi Né,Tỉnh Bình Thuận,"19,67%","20,62%",32.941.761.627,"19,67%","20,62%",32.433.784.231,,0.1967,0.20620000000000002,32941761627.0,0.1967,0.20620000000000002,32433784231.0
- Công ty CP Lương thực Cambodia - VN (*),Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu) > - Công ty CP Lương thực Cambodia - VN (*),- Công ty CP Lương thực Cambodia - VN (*),Vương quốc Campuchia,"37,00%","37,00%",-,"37,00%","37,00%",-,,0.37,0.37,,0.37,0.37,
- Công ty CP Xuất nhập khẩu Nông sản Thực phẩm An Giang,Đầu tư vào Công ty liên kết (được hợp nhất theo phương pháp vốn chủ sở hữu) > - Công ty CP Xuất nhập khẩu Nông sản Thực phẩm An Giang,- Công ty CP Xuất nhập khẩu Nông sản Thực phẩm An Giang,Tỉnh An Giang,"20,52%","20,52%",75.126.270.850,"20,52%","20,52%",74.854.574.299,,0.2052,0.2052,75126270850.0,0.2052,0.2052,74854574299.0
,,,,,,149.979.217.246,,,147.534.274.484,,,,149979217246.0,,,147534274484.0
