row_label_raw,row_label_full,col_0,31/12/2018,09/10/2018,numeric__31/12/2018,numeric__09/10/2018
,,,VND,VND,,
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,74.903.857.878,75.478.743.244,74903857878.0,75478743244.0
- Công trình Kho chứa lương thực Ninh Quôi giai đoạn 2,- Công trình Kho chứa lương thực Ninh Quôi giai đoạn 2,- Công trình Kho chứa lương thực Ninh Quôi giai đoạn 2,2.680.613.503,2.680.613.503,2680613503.0,2680613503.0
- Tiền thuê lại đất tại Khu Công nghiệp Tân Kim (dự án đi dồi nhà máy),- Tiền thuê lại đất tại Khu Công nghiệp Tân Kim (dự án đi dồi nhà máy),- Tiền thuê lại đất tại Khu Công nghiệp Tân Kim (dự án đi dồi nhà máy),54.571.463.479,54.571.463.479,54571463479.0,54571463479.0
- Kho trung tâm Khánh Hưng,- Kho trung tâm Khánh Hưng,- Kho trung tâm Khánh Hưng,5.457.758.801,5.457.758.801,5457758801.0,5457758801.0
- Dự án xây Kho lương thực Tam Bình,- Dự án xây Kho lương thực Tam Bình,- Dự án xây Kho lương thực Tam Bình,1.851.427.503,1.544.333.879,1851427503.0,1544333879.0
- Công trình Nhà máy xay xát lúa tại Kho Phước Long,- Công trình Nhà máy xay xát lúa tại Kho Phước Long,- Công trình Nhà máy xay xát lúa tại Kho Phước Long,876.466.050,876.466.050,876466050.0,876466050.0
"- Chênh lệch tỷ giá của dự án ""Hệ thống thiết bị lạnh""","- Chênh lệch tỷ giá của dự án ""Hệ thống thiết bị lạnh""","- Chênh lệch tỷ giá của dự án ""Hệ thống thiết bị lạnh""",1.991.303.234,1.991.303.234,1991303234.0,1991303234.0
- Dự án đầu tư kho Năng Gù,- Dự án đầu tư kho Năng Gù,- Dự án đầu tư kho Năng Gù,1.922.679.720,1.922.679.720,1922679720.0,1922679720.0
"- Công trình mở rộng sản phơi, nhà ở công nhân tại Xí nghiệp cá Com","- Công trình mở rộng sản phơi, nhà ở công nhân tại Xí nghiệp cá Com","- Công trình mở rộng sản phơi, nhà ở công nhân tại Xí nghiệp cá Com",1.356.388.307,1.356.388.307,1356388307.0,1356388307.0
- Công trình cầu cảng 10.000 tấn,- Công trình cầu cảng 10.000 tấn,- Công trình cầu cảng 10.000 tấn,462.412.089,462.412.089,462412089.0,462412089.0
- Dự án xây dựng nhà văn phòng Công ty Lương thực Tiền Giang,- Dự án xây dựng nhà văn phòng Công ty Lương thực Tiền Giang,- Dự án xây dựng nhà văn phòng Công ty Lương thực Tiền Giang,2.642.363.431,2.642.363.431,2642363431.0,2642363431.0
- Chỉ phí xây dựng cơ bản dở dang khác,- Chỉ phí xây dựng cơ bản dở dang khác,- Chỉ phí xây dựng cơ bản dở dang khác,1.090.981.761,1.972.960.751,1090981761.0,1972960751.0
Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,2.221.120.782,2.221.120.782,2221120782.0,2221120782.0
"- Quyền sử dụng đất tại 265 Điện Biên Phù, P.7, Q.3, TPHCM","- Quyền sử dụng đất tại 265 Điện Biên Phù, P.7, Q.3, TPHCM","- Quyền sử dụng đất tại 265 Điện Biên Phù, P.7, Q.3, TPHCM",1.732.029.873,1.732.029.873,1732029873.0,1732029873.0
"- Quyền sử dụng đất tại 284 - 285 Trần Văn Kiêu, Quận 6, TPHCM","- Quyền sử dụng đất tại 284 - 285 Trần Văn Kiêu, Quận 6, TPHCM","- Quyền sử dụng đất tại 284 - 285 Trần Văn Kiêu, Quận 6, TPHCM",489.090.909,489.090.909,489090909.0,489090909.0
,,,77.124.978.660,77.699.864.026,77124978660.0,77699864026.0
