row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,09/10/2018,09/10/2018_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__09/10/2018,numeric__09/10/2018_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
Đầu tư vào Công ty con (trình bày theo giá gốc),Đầu tư vào Công ty con (trình bày theo giá gốc),Đầu tư vào Công ty con (trình bày theo giá gốc),28.771.200.000,(28.771.200.000),28.771.200.000,-,28771200000.0,-28771200000.0,28771200000.0,
- Công ty CP Lương thực Hậu Giang,- Công ty CP Lương thực Hậu Giang,- Công ty CP Lương thực Hậu Giang,28.771.200.000,(28.771.200.000),28.771.200.000,-,28771200000.0,-28771200000.0,28771200000.0,
"Đầu tư vào Công ty liên doanh, liên kết (trình bày theo giá gốc)","Đầu tư vào Công ty liên doanh, liên kết (trình bày theo giá gốc)","Đầu tư vào Công ty liên doanh, liên kết (trình bày theo giá gốc)",60.540.508.822,(44.312.724.796),60.540.508.822,(437.724.796),60540508822.0,-44312724796.0,60540508822.0,-437724796.0
- Công ty TNHH Lương thực V.A.P,- Công ty TNHH Lương thực V.A.P,- Công ty TNHH Lương thực V.A.P,43.875.000.000,(43.875.000.000),43.875.000.000,-,43875000000.0,-43875000000.0,43875000000.0,
- Cơ sở nuôi cá ở khém Long Trị,- Cơ sở nuôi cá ở khém Long Trị,- Cơ sở nuôi cá ở khém Long Trị,10.812.000.000,-,10.812.000.000,-,10812000000.0,,10812000000.0,
- Công ty Cổ phần Phú Tam Khôi,- Công ty Cổ phần Phú Tam Khôi,- Công ty Cổ phần Phú Tam Khôi,5.853.508.822,(437.724.796),5.853.508.822,(437.724.796),5853508822.0,-437724796.0,5853508822.0,-437724796.0
Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,75.100.108.871,(37.836.099.041),75.100.108.871,(2.312.466.813),75100108871.0,-37836099041.0,75100108871.0,-2312466813.0
- Tổng Công ty CP Đầu tư và Xuất nhập khẩu Foodinco,- Tổng Công ty CP Đầu tư và Xuất nhập khẩu Foodinco,- Tổng Công ty CP Đầu tư và Xuất nhập khẩu Foodinco,27.469.130.000,(9.574.818.870),27.469.130.000,-,27469130000.0,-9574818870.0,27469130000.0,
- Công ty CP Lương thực và Bao bì Đồng Tháp,- Công ty CP Lương thực và Bao bì Đồng Tháp,- Công ty CP Lương thực và Bao bì Đồng Tháp,2.138.145.362,(1.506.829.185),2.138.145.362,-,2138145362.0,-1506829185.0,2138145362.0,
- Công ty CP Bột mì Bình An,- Công ty CP Bột mì Bình An,- Công ty CP Bột mì Bình An,23.903.329.999,(23.903.329.999),23.903.329.999,-,23903329999.0,-23903329999.0,23903329999.0,
- Công ty CP Bao bì Bình Tây,- Công ty CP Bao bì Bình Tây,- Công ty CP Bao bì Bình Tây,8.099.972.170,(83.841.060),8.099.972.170,-,8099972170.0,-83841060.0,8099972170.0,
- Công ty CP Đầu tư Phát triển Nguyễn Kim,- Công ty CP Đầu tư Phát triển Nguyễn Kim,- Công ty CP Đầu tư Phát triển Nguyễn Kim,1.000.000.000,-,1.000.000.000,-,1000000000.0,,1000000000.0,
- Công ty CP Đầu tư và Phát triển Địa ốc Hoàng Long,- Công ty CP Đầu tư và Phát triển Địa ốc Hoàng Long,- Công ty CP Đầu tư và Phát triển Địa ốc Hoàng Long,600.000.000,-,600.000.000,-,600000000.0,,600000000.0,
- Tổng Công ty CP Bia rượu và Nước Giải khát Sài Gòn,- Tổng Công ty CP Bia rượu và Nước Giải khát Sài Gòn,- Tổng Công ty CP Bia rượu và Nước Giải khát Sài Gòn,14.102.287,-,14.102.287,-,14102287.0,,14102287.0,
- Công ty TNHH Thương mại Dịch vụ Đồng Thịnh,- Công ty TNHH Thương mại Dịch vụ Đồng Thịnh,- Công ty TNHH Thương mại Dịch vụ Đồng Thịnh,10.577.034.161,(2.507.466.813),10.577.034.161,(2.312.466.813),10577034161.0,-2507466813.0,10577034161.0,-2312466813.0
- Cổ phiếu Công ty Cổ phần Sữa Việt Nam,- Cổ phiếu Công ty Cổ phần Sữa Việt Nam,- Cổ phiếu Công ty Cổ phần Sữa Việt Nam,30.077.778,-,30.077.778,-,30077778.0,,30077778.0,
- Cổ phiếu Ngân hàng TMCP Sài Gòn Công Thương,- Cổ phiếu Ngân hàng TMCP Sài Gòn Công Thương,- Cổ phiếu Ngân hàng TMCP Sài Gòn Công Thương,1.268.317.114,(259.813.114),1.268.317.114,-,1268317114.0,-259813114.0,1268317114.0,
,,,164.411.817.693,(110.920.023.837),164.411.817.693,(2.750.191.609),164411817693.0,-110920023837.0,164411817693.0,-2750191609.0
