row_label_raw,row_label_full,col_0,Từ ngày 09/10/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 08/10/2018,numeric__Từ ngày 09/10/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 08/10/2018
,,,VND,VND,,
Giá vốn của hàng đã bán,Giá vốn của hàng đã bán,Giá vốn của hàng đã bán,2.327.101.469.809,13.573.987.004.578,2327101469809.0,13573987004578.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,30.953.635.438,97.037.940.699,30953635438.0,97037940699.0
Hao hụt mất mát hàng tồn kho,Hao hụt mất mát hàng tồn kho,Hao hụt mất mát hàng tồn kho,1.327.835.438,3.119.119.061,1327835438.0,3119119061.0
Các khoản chi phí ngoài định mức,Các khoản chi phí ngoài định mức,Các khoản chi phí ngoài định mức,20.780.454.344,97.032.160.347,20780454344.0,97032160347.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,65.999.132.892,-,65999132892.0,
,,,2.446.162.527.921,13.771.176.224.685,2446162527921.0,13771176224685.0
