row_label_raw,row_label_full,col_0,Từ ngày 09/10/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 08/10/2018,numeric__Từ ngày 09/10/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 08/10/2018
,,,VND,VND,,
Chi phí thuế TNDN hiện hành tại công ty mẹ,Chi phí thuế TNDN hiện hành tại công ty mẹ,Chi phí thuế TNDN hiện hành tại công ty mẹ,,82.890.819,,82890819.0
Chi phí thuế TNDN hiện hành tại công ty con,Chi phí thuế TNDN hiện hành tại công ty con,Chi phí thuế TNDN hiện hành tại công ty con,7.748.163.605,16.849.748.814,7748163605.0,16849748814.0
,,,7.748.163.605,16.932.639.633,7748163605.0,16932639633.0
