row_label_raw,row_label_full,col_0,Từ ngày 09/10/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 08/10/2018,numeric__Từ ngày 09/10/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 08/10/2018
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",3.672.225.426,5.435.846.661,3672225426.0,5435846661.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,36.709.290.158,120.952.004.397,36709290158.0,120952004397.0
Chi phí khấu hao tải sản cố định,Chi phí khấu hao tải sản cố định,Chi phí khấu hao tải sản cố định,8.419.119.408,34.454.244.740,8419119408.0,34454244740.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",9.304.538.519,31.961.681.729,9304538519.0,31961681729.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,1.189.410.329.123,1.397.900.669,1189410329123.0,1397900669.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,7.559.587.381,21.039.697.516,7559587381.0,21039697516.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,32.792.927.516,92.783.652.191,32792927516.0,92783652191.0
,,,1.287.868.017.531,308.025.027.903,1287868017531.0,308025027903.0
