row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
"Hỗ trợ bán hàng, khuyến mãi","Hỗ trợ bán hàng, khuyến mãi","Hỗ trợ bán hàng, khuyến mãi",955.410.574.888,1.049.537.477.855,955410574888.0,1049537477855.0
Chi phí quảng cáo,Chi phí quảng cáo,Chi phí quảng cáo,333.437.863.480,371.838.819.801,333437863480.0,371838819801.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,109.362.832.916,80.137.873.178,109362832916.0,80137873178.0
Chi phí nhân công thuê ngoài,Chi phí nhân công thuê ngoài,Chi phí nhân công thuê ngoài,106.580.119.757,116.189.367.411,106580119757.0,116189367411.0
Chi phí bảo trì và sửa chữa,Chi phí bảo trì và sửa chữa,Chi phí bảo trì và sửa chữa,22.040.962.186,23.839.471.662,22040962186.0,23839471662.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,31.450.436.069,18.294.321.483,31450436069.0,18294321483.0
Chi phí thuê,Chi phí thuê,Chi phí thuê,41.097.998.583,27.254.550.442,41097998583.0,27254550442.0
Chi phí nhiên liệu,Chi phí nhiên liệu,Chi phí nhiên liệu,9.173.345.167,6.209.149.218,9173345167.0,6209149218.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,85.596.716.874,88.794.470.826,85596716874.0,88794470826.0
,,,1.694.150.849.920,1.782.095.501.876,1694150849920.0,1782095501876.0
