row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,331.365.170.431,337.871.770.985,331365170431.0,337871770985.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,270.596.500.571,273.091.133.933,270596500571.0,273091133933.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,50.343.800.041,58.060.414.343,50343800041.0,58060414343.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,45.522.991.039,37.357.693.175,45522991039.0,37357693175.0
Công tác phí,Công tác phí,Công tác phí,24.148.537.457,35.714.874.637,24148537457.0,35714874637.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,38.171.165.473,32.043.094.458,38171165473.0,32043094458.0
Chi phí chứng từ nhập hàng,Chi phí chứng từ nhập hàng,Chi phí chứng từ nhập hàng,24.713.287.238,30.596.558.141,24713287238.0,30596558141.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",14.813.356.291,14.518.069.091,14813356291.0,14518069091.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,8.386.805.298,6.679.534.046,8386805298.0,6679534046.0
Dự phòng phải thu khó đòi và dự phòng trợ cấp thôi việc,Dự phòng phải thu khó đòi và dự phòng trợ cấp thôi việc,Dự phòng phải thu khó đòi và dự phòng trợ cấp thôi việc,3.420.409.200,4.869.174.214,3420409200.0,4869174214.0
Chi phí dịch vụ ngân hàng,Chi phí dịch vụ ngân hàng,Chi phí dịch vụ ngân hàng,4.228.431.781,4.778.166.518,4228431781.0,4778166518.0
Chi phí khác,Chi phí khác,Chi phí khác,45.495.261.090,76.535.928.574,45495261090.0,76535928574.0
,,,861.205.715.910,912.116.412.115,861205715910.0,912116412115.0
