row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty TNHH Một Thành viên Bò Sửa Việt Nam,Các công ty con > Công ty TNHH Một Thành viên Bò Sửa Việt Nam,Công ty TNHH Một Thành viên Bò Sửa Việt Nam,187.495.102.524,46.300.407.977,187495102524.0,46300407977.0
Công ty TNHH Một Thành viên Bò Sửa Thống Nhất Thanh Hóa,Các công ty con > Công ty TNHH Một Thành viên Bò Sửa Thống Nhất Thanh Hóa,Công ty TNHH Một Thành viên Bò Sửa Thống Nhất Thanh Hóa,64.979.693.400,16.778.193.200,64979693400.0,16778193200.0
Công ty Cổ phần Giống Bò sữa Mộc Châu,Các công ty con > Công ty Cổ phần Giống Bò sữa Mộc Châu,Công ty Cổ phần Giống Bò sữa Mộc Châu,61.837.024.412,7.233.431.100,61837024412.0,7233431100.0
"Angkor Dairy Products Co., Ltd.","Các công ty con > Angkor Dairy Products Co., Ltd.","Angkor Dairy Products Co., Ltd.",14.674.792.205,-,14674792205.0,
Công ty Cổ phần Đường Việt Nam,Các công ty con > Công ty Cổ phần Đường Việt Nam,Công ty Cổ phần Đường Việt Nam,8.315.034.000,1.566.120.000,8315034000.0,1566120000.0
Vinamilk Europe Spóstka Z Ograniczona Odpowiedzialnoscia,Các công ty con > Vinamilk Europe Spóstka Z Ograniczona Odpowiedzialnoscia,Vinamilk Europe Spóstka Z Ograniczona Odpowiedzialnoscia,-,1.152.079.200,,1152079200.0
Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,,
Công ty Cổ phần APIS,Các công ty liên kết > Công ty Cổ phần APIS,Công ty Cổ phần APIS,57.204.285.214,11.757.967.902,57204285214.0,11757967902.0
Công ty Cổ phần Chế biến Dừa Á Châu,Các công ty liên kết > Công ty Cổ phần Chế biến Dừa Á Châu,Công ty Cổ phần Chế biến Dừa Á Châu,2.577.889.096,2.964.852.019,2577889096.0,2964852019.0
Miraka Holdings Limited,Các công ty liên kết > Miraka Holdings Limited,Miraka Holdings Limited,-,15.801.851.520,,15801851520.0
