row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2021VND > 143.080.518.448,Phải nộpVND > 2.192.653.978.741,Đã nộpVND > (2.159.777.928.549),31/12/2021VND > 175.956.568.640,numeric__1/1/2021VND > 143.080.518.448,numeric__Phải nộpVND > 2.192.653.978.741,numeric__Đã nộpVND > (2.159.777.928.549),numeric__31/12/2021VND > 175.956.568.640
Thuế nhập khẩu,Thuế nhập khẩu,Thuế nhập khẩu,2.028.147.619,64.371.814.355,(61.122.975.507),5.276.986.467,2028147619.0,64371814355.0,-61122975507.0,5276986467.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,468.893.696.425,2.264.960.378.374,(2.309.255.974.985),424.598.099.814,468893696425.0,2264960378374.0,-2309255974985.0,424598099814.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,34.114.234.891,225.396.056.592,(242.181.860.183),17.328.431.300,34114234891.0,225396056592.0,-242181860183.0,17328431300.0
Thuế khác,Thuế khác,Thuế khác,444.119.770,21.529.751.767,(21.257.829.611),716.041.926,444119770.0,21529751767.0,-21257829611.0,716041926.0
,,,648.560.717.153,4.768.911.979.829,(4.793.596.568.835),623.876.128.147,648560717153.0,4768911979829.0,-4793596568835.0,623876128147.0
