row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
"Angkor Dairy Products Co., Ltd.","Các công ty con > Angkor Dairy Products Co., Ltd.","Angkor Dairy Products Co., Ltd.",399.452.562.310,311.973.375.006,399452562310.0,311973375006.0
Driftwood Dairy Holdings Corporation,Các công ty con > Driftwood Dairy Holdings Corporation,Driftwood Dairy Holdings Corporation,16.916.706.749,9.940.522.310,16916706749.0,9940522310.0
Công ty Cổ phần Giống Bò sữa Mộc Châu,Các công ty con > Công ty Cổ phần Giống Bò sữa Mộc Châu,Công ty Cổ phần Giống Bò sữa Mộc Châu,12.487.655.953,3.933.170.560,12487655953.0,3933170560.0
Công ty TNHH Một Thành Viên Bò Pública Thống Nhất,Công ty TNHH Một Thành Viên Bò Pública Thống Nhất,Công ty TNHH Một Thành Viên Bò Pública Thống Nhất,Công ty TNHH Một Thành Viên Bò Pública Thống Nhất,Công ty TNHH Một Thành Viên Bò Pública Thống Nhất,,
Thanh Hóa,Công ty TNHH Một Thành Viên Bò Pública Thống Nhất > Thanh Hóa,Thanh Hóa,2.894.959.280,2.630.661.330,2894959280.0,2630661330.0
Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev,Công ty TNHH Một Thành Viên Bò Pública Thống Nhất > Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev,Công ty TNHH Liên doanh Thực phẩm và Đồ uống Vibev,4.094.721.920,-,4094721920.0,
Công ty Cổ phần Đường Việt Nam,Công ty TNHH Một Thành Viên Bò Pública Thống Nhất > Công ty Cổ phần Đường Việt Nam,Công ty Cổ phần Đường Việt Nam,393.300.000,145.700.000,393300000.0,145700000.0
Công ty TNHH Một Thành Viên Bò Pública Việt Nam,Công ty TNHH Một Thành Viên Bò Pública Thống Nhất > Công ty TNHH Một Thành Viên Bò Pública Việt Nam,Công ty TNHH Một Thành Viên Bò Pública Việt Nam,441.967.240,902.409.508,441967240.0,902409508.0
Tổng doanh thu với các công ty con,Công ty TNHH Một Thành Viên Bò Pública Thống Nhất > Tổng doanh thu với các công ty con,Tổng doanh thu với các công ty con,436.681.873.452,329.525.838.714,436681873452.0,329525838714.0
Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,,
Công ty Cổ phần APIS,Các công ty liên kết > Công ty Cổ phần APIS,Công ty Cổ phần APIS,-,632.878.546,,632878546.0
Công ty Cổ phần Chế Biến Dừa Á Châu,Các công ty liên kết > Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,210.648.156,-,210648156.0,
