row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,172.902.613.971,158.002.285.957,172902613971.0,158002285957.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,171.252.402.107,165.004.760.411,171252402107.0,165004760411.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(151.435.581.057),(128.397.834.490),-151435581057.0,-128397834490.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(5.483.471.740),-,-5483471740.0,
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(1.916.978.942),(1.270.972.586),-1916978942.0,-1270972586.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,-,(17.680.734.451),,-17680734451.0
Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,(89.890.042),(37.177.827),-89890042.0,-37177827.0
Thanh lý,Thanh lý,Thanh lý,-,(1.830.114.013),,-1830114013.0
Giảm khác,Giảm khác,Giảm khác,(20.289.000),(887.599.030),-20289000.0,-887599030.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,185.208.805.297,172.902.613.971,185208805297.0,172902613971.0
