row_label_raw,row_label_full,Tên,Trụ sở,Hoạt động chính,Lợi ích kinh tế,Lợi ích kinh tế_1,numeric__Trụ sở,numeric__Hoạt động chính,numeric__Lợi ích kinh tế,numeric__Lợi ích kinh tế_1
Tên,Tên,Tên,Trụ sở,Hoạt động chính,31/12/2021,1/1/2021,,,,
"▪ Lao-JagroDevelopmentXiengkhouang Co.,Ltd.","Tên > ▪ Lao-JagroDevelopmentXiengkhouang Co.,Ltd.","▪ Lao-JagroDevelopmentXiengkhouang Co.,Ltd.","Làng Boungvene, quận Paek,tỉnh Xiengkhouang, Lào",Chăn nuôi bò sữa và kinh doanh sản phẩm nông nghiệp,"85,54%","80,29%",,,0.8554,0.8029000000000001
▪ Công ty Cổ phầnGTNFoods,Tên > ▪ Công ty Cổ phầnGTNFoods,▪ Công ty Cổ phầnGTNFoods,"Tầng 18, Tháp A, Tòa nhà Handi Resco, 521 Kim Mã,Phường Ngọc Khánh, Quận Ba Đình, Hà Nội","Sản xuất và kinh doanh các mặt hàng từ sữa, trà và rượu vang","75,00%","75,30%",,,0.75,0.753
▪ Công ty TNHH Liêndoanh Thực phẩm vàĐồ uống Vibev,Tên > ▪ Công ty TNHH Liêndoanh Thực phẩm vàĐồ uống Vibev,▪ Công ty TNHH Liêndoanh Thực phẩm vàĐồ uống Vibev,"10 Tân Trào, Phường Tân Phú,Quận 7, Thành phố Hồ Chí Minh",Sản xuất kem và đồ uống không còn,"51,00%",-,,,0.51,
Các công ty con sở hữu gián tiếp thông qua Công ty Cổ phần GTNFoods,Các công ty con sở hữu gián tiếp thông qua Công ty Cổ phần GTNFoods,Các công ty con sở hữu gián tiếp thông qua Công ty Cổ phần GTNFoods,Các công ty con sở hữu gián tiếp thông qua Công ty Cổ phần GTNFoods,Các công ty con sở hữu gián tiếp thông qua Công ty Cổ phần GTNFoods,Các công ty con sở hữu gián tiếp thông qua Công ty Cổ phần GTNFoods,Các công ty con sở hữu gián tiếp thông qua Công ty Cổ phần GTNFoods,,,,
▪ Tổng Công ty Chănnuôi Việt Nam –Công ty Cổ phần,Các công ty con sở hữu gián tiếp thông qua Công ty Cổ phần GTNFoods > ▪ Tổng Công ty Chănnuôi Việt Nam –Công ty Cổ phần,▪ Tổng Công ty Chănnuôi Việt Nam –Công ty Cổ phần,"519 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội","Sản xuất, chăn nuôi, chế biến và kinh doanh các sản phẩm chăn nuôi","55,87%","56,09%",,,0.5587,0.5609000000000001
▪ Công ty Cổ phầnGiống Bò sữa Mộc Châu (*),Các công ty con sở hữu gián tiếp thông qua Công ty Cổ phần GTNFoods > ▪ Công ty Cổ phầnGiống Bò sữa Mộc Châu (*),▪ Công ty Cổ phầnGiống Bò sữa Mộc Châu (*),"Km194 Thị trấn Nông trường Mộc Châu, Phiêng Luông,Huyện Mộc Châu, Tỉnh Sơn La",Chế biến sữa và các sản phẩm từ sữa,"47,21%","28,61%",,,0.4721,0.2861
▪ Công ty TNHHChăn nuôi Việt Nhật,Các công ty con sở hữu gián tiếp thông qua Công ty Cổ phần GTNFoods > ▪ Công ty TNHHChăn nuôi Việt Nhật,▪ Công ty TNHHChăn nuôi Việt Nhật,"519 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội","Nhập khẩu, chế biến và kinh doanh các sản phẩm từ thịt bò","28,49%",-,,,0.2849,
