row_label_raw,row_label_full,col_0,31/12/2019VND,01/01/2019VND,numeric__31/12/2019VND,numeric__01/01/2019VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,796.774.417.909,759.570.640.964,796774417909.0,759570640964.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,1.546.098.858,1.204.538.330,1546098858.0,1204538330.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,2.206.422.789,1.078.612.380,2206422789.0,1078612380.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,684.607.464,260.237.471,684607464.0,260237471.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,266.035.318,125.892.754,266035318.0,125892754.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",10.597.191.120,11.021.217.220,10597191120.0,11021217220.0
Tiền sử dụng đất dự án Khu nhà ở sinh thái Xuân phương chờ đối trừ giá trị đầu tư dự án BT Lê Đức Thọ (i),Tiền sử dụng đất dự án Khu nhà ở sinh thái Xuân phương chờ đối trừ giá trị đầu tư dự án BT Lê Đức Thọ (i),Tiền sử dụng đất dự án Khu nhà ở sinh thái Xuân phương chờ đối trừ giá trị đầu tư dự án BT Lê Đức Thọ (i),631.485.168.980,631.485.168.980,631485168980.0,631485168980.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",149.988.893.380,114.394.973.829,149988893380.0,114394973829.0
Dài hạn,Dài hạn,Dài hạn,569.734.015.815,526.301.047.389,569734015815.0,526301047389.0
Phải trả về góp vốn thực hiện dự án (ii),Phải trả về góp vốn thực hiện dự án (ii),Phải trả về góp vốn thực hiện dự án (ii),428.063.150.000,406.993.150.000,428063150000.0,406993150000.0
Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,141.670.865.815,119.307.897.389,141670865815.0,119307897389.0
Tổng,Tổng,Tổng,1.366.508.433.724,1.285.871.688.353,1366508433724.0,1285871688353.0
