row_label_raw,row_label_full,col_0,Năm 2019VND,Năm 2018VND,numeric__Năm 2019VND,numeric__Năm 2018VND
Bán hàng,Bán hàng,Bán hàng,172.363.636,5.401.425.487,172363636.0,5401425487.0
Tổng Công ty Thăng Long - CTCP,Tổng Công ty Thăng Long - CTCP,Tổng Công ty Thăng Long - CTCP,120.000.000,5.349.061.851,120000000.0,5349061851.0
Công ty Cổ phần Bất động sản Thái An,Công ty Cổ phần Bất động sản Thái An,Công ty Cổ phần Bất động sản Thái An,52.363.636,52.363.636,52363636.0,52363636.0
Mua hàng,Mua hàng,Mua hàng,277.711.054.019,149.691.154.180,277711054019.0,149691154180.0
Tổng Công ty Thăng Long - CTCP,Tổng Công ty Thăng Long - CTCP,Tổng Công ty Thăng Long - CTCP,277.683.781.291,149.636.608.724,277683781291.0,149636608724.0
Công ty Cổ phần Bất động sản Thái An,Công ty Cổ phần Bất động sản Thái An,Công ty Cổ phần Bất động sản Thái An,27.272.728,54.545.456,27272728.0,54545456.0
Vay,Vay,Vay,3.300.000.000,39.881.673.518,3300000000.0,39881673518.0
Phạm Quang Dũng,Phạm Quang Dũng,Phạm Quang Dũng,2.900.000.000,29.797.613.913,2900000000.0,29797613913.0
Trần Thanh Long,Trần Thanh Long,Trần Thanh Long,400.000.000,6.084.059.605,400000000.0,6084059605.0
Trần Hải Yến,Trần Hải Yến,Trần Hải Yến,-,4.000.000.000,,4000000000.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,3.809.709.689,290.947.669,3809709689.0,290947669.0
Phạm Quang Dũng,Phạm Quang Dũng,Phạm Quang Dũng,3.021.544.365,206.888.064,3021544365.0,206888064.0
Trần Thanh Long,Trần Thanh Long,Trần Thanh Long,788.165.324,84.059.605,788165324.0,84059605.0
Thu nhập của Hội đồng Quản trị và Ban điều hành,Thu nhập của Hội đồng Quản trị và Ban điều hành,Thu nhập của Hội đồng Quản trị và Ban điều hành,Thu nhập của Hội đồng Quản trị và Ban điều hành,Thu nhập của Hội đồng Quản trị và Ban điều hành,,
,,,Năm 2019VND,Năm 2018VND,,
Ban Giám đốc - Lương và thu nhập khác,Thu nhập của Hội đồng Quản trị và Ban điều hành > Ban Giám đốc - Lương và thu nhập khác,Ban Giám đốc - Lương và thu nhập khác,1.529.140.260,3.448.426.048,1529140260.0,3448426048.0
Hội đồng Quản trị - Thù lao và thu nhập khác,Thu nhập của Hội đồng Quản trị và Ban điều hành > Hội đồng Quản trị - Thù lao và thu nhập khác,Hội đồng Quản trị - Thù lao và thu nhập khác,4.902.740.658,5.416.624.194,4902740658.0,5416624194.0
Tổng,Thu nhập của Hội đồng Quản trị và Ban điều hành > Tổng,Tổng,6.431.880.918,8.865.050.242,6431880918.0,8865050242.0
,,,31/12/2019VND,01/01/2019VND,,
Phải thu khách hàng,Thu nhập của Hội đồng Quản trị và Ban điều hành > Phải thu khách hàng,Phải thu khách hàng,1.649.650.000,1.652.050.000,1649650000.0,1652050000.0
Công ty Cổ phần Bất động sản Thái An,Thu nhập của Hội đồng Quản trị và Ban điều hành > Công ty Cổ phần Bất động sản Thái An,Công ty Cổ phần Bất động sản Thái An,1.601.800.000,1.544.200.000,1601800000.0,1544200000.0
Tổng Công ty Thăng Long - CTCP,Thu nhập của Hội đồng Quản trị và Ban điều hành > Tổng Công ty Thăng Long - CTCP,Tổng Công ty Thăng Long - CTCP,47.850.000,47.850.000,47850000.0,47850000.0
Công ty CP Tasco Năng Lượng,Thu nhập của Hội đồng Quản trị và Ban điều hành > Công ty CP Tasco Năng Lượng,Công ty CP Tasco Năng Lượng,-,60.000.000,,60000000.0
Phải thu khác,Thu nhập của Hội đồng Quản trị và Ban điều hành > Phải thu khác,Phải thu khác,101.264.800,1.446.721.369,101264800.0,1446721369.0
Công ty Cổ phần Bất động sản Thái An,Thu nhập của Hội đồng Quản trị và Ban điều hành > Công ty Cổ phần Bất động sản Thái An,Công ty Cổ phần Bất động sản Thái An,101.264.800,101.264.800,101264800.0,101264800.0
Tổng Công ty Thăng Long - CTCP,Thu nhập của Hội đồng Quản trị và Ban điều hành > Tổng Công ty Thăng Long - CTCP,Tổng Công ty Thăng Long - CTCP,-,1.345.456.569,,1345456569.0
Phải trả người bán,Thu nhập của Hội đồng Quản trị và Ban điều hành > Phải trả người bán,Phải trả người bán,139.931.657.971,81.361.012.664,139931657971.0,81361012664.0
Công ty Cổ phần Bất động sản Thái An,Thu nhập của Hội đồng Quản trị và Ban điều hành > Công ty Cổ phần Bất động sản Thái An,Công ty Cổ phần Bất động sản Thái An,617.968.605,617.968.605,617968605.0,617968605.0
Tổng Công ty Thăng Long - CTCP,Thu nhập của Hội đồng Quản trị và Ban điều hành > Tổng Công ty Thăng Long - CTCP,Tổng Công ty Thăng Long - CTCP,139.313.689.366,80.743.044.059,139313689366.0,80743044059.0
