row_label_raw,row_label_full,col_0,01/01/2019,Số phải nộp,Số đã nộp,31/12/2019,numeric__01/01/2019,numeric__Số phải nộp,numeric__Số đã nộp,numeric__31/12/2019
Thuế GTGT đầu ra,Thuế GTGT đầu ra,Thuế GTGT đầu ra,63.028.395.871,78.599.129.449,117.507.841.387,24.119.683.933,63028395871.0,78599129449.0,117507841387.0,24119683933.0
Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,21.786.935.206,50.242.213.124,24.777.985.873,47.251.162.457,21786935206.0,50242213124.0,24777985873.0,47251162457.0
Thuế Thu nhập cá nhân,Thuế Thu nhập cá nhân,Thuế Thu nhập cá nhân,821.429.650,3.938.139.557,4.328.160.509,431.408.698,821429650.0,3938139557.0,4328160509.0,431408698.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,8.820.000,152.355.500,155.515.500,5.660.000,8820000.0,152355500.0,155515500.0,5660000.0
Thuế khác,Thuế khác,Thuế khác,4.410.000,239.517.640,240.847.640,3.080.000,4410000.0,239517640.0,240847640.0,3080000.0
Tổng,Tổng,Tổng,85.649.990.727,133.171.355.270,147.010.350.909,71.810.995.088,85649990727.0,133171355270.0,147010350909.0,71810995088.0
