row_label_raw,row_label_full,col_0,31/12/2019 > Giá trị,31/12/2019 > Dự phòng,01/01/2019 > Giá trị,01/01/2019 > Dự phòng,numeric__31/12/2019 > Giá trị,numeric__31/12/2019 > Dự phòng,numeric__01/01/2019 > Giá trị,numeric__01/01/2019 > Dự phòng
Ngắn hạn,Ngắn hạn,Ngắn hạn,145.009.796.925,-,139.648.215.623,(3.167.710.000),145009796925.0,,139648215623.0,-3167710000.0
Tạm ứng,Tạm ứng,Tạm ứng,36.612.238.114,-,30.172.291.495,-,36612238114.0,,30172291495.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",119.470.000,-,3.172.000.000,(3.150.000.000),119470000.0,,3172000000.0,-3150000000.0
Phải thu UBNDquận nam từ liêmgiá trị hoàn trả suấtđầu tư hạ tầng củacác lô đất công cộngthuộc dự án sinhthái Xuân phương,Phải thu UBNDquận nam từ liêmgiá trị hoàn trả suấtđầu tư hạ tầng củacác lô đất công cộngthuộc dự án sinhthái Xuân phương,Phải thu UBNDquận nam từ liêmgiá trị hoàn trả suấtđầu tư hạ tầng củacác lô đất công cộngthuộc dự án sinhthái Xuân phương,48.324.177.720,-,48.324.177.720,-,48324177720.0,,48324177720.0,
Phải thu khác,Phải thu khác,Phải thu khác,59.953.911.091,-,57.979.746.408,(17.710.000),59953911091.0,,57979746408.0,-17710000.0
Dài hạn,Dài hạn,Dài hạn,62.400.580.353,(3.150.000.000),59.998.436.502,-,62400580353.0,-3150000000.0,59998436502.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",3.846.925.643,(3.150.000.000),387.890.000,-,3846925643.0,-3150000000.0,387890000.0,
Phải thu khác,Phải thu khác,Phải thu khác,58.553.654.710,-,59.610.546.502,-,58553654710.0,,59610546502.0,
