row_label_raw,row_label_full,STT,Tên,Địa điểm,Ngành nghề,31.12.2019 > Tỷ lệ sở hữu %,31.12.2019 > Giá gốc VND,31.12.2019 > Giá trị hợp lý VND,31.12.2019 > Dự phòng VND,31.12.2018 > Tỷ lệ sở hữu %,31.12.2018 > Giá gốc VND,31.12.2018 > Giá trị hợp lý VND,31.12.2018 > Dự phòng VND,numeric__Tên,numeric__Địa điểm,numeric__Ngành nghề,numeric__31.12.2019 > Tỷ lệ sở hữu %,numeric__31.12.2019 > Giá gốc VND,numeric__31.12.2019 > Giá trị hợp lý VND,numeric__31.12.2019 > Dự phòng VND,numeric__31.12.2018 > Tỷ lệ sở hữu %,numeric__31.12.2018 > Giá gốc VND,numeric__31.12.2018 > Giá trị hợp lý VND,numeric__31.12.2018 > Dự phòng VND
31,31,31,Công ty Cổ phần Khách sạn Du lịch Thanh Niền Vũng Tàu,TP. Hồ Chí Minh,Kinh doanh bất động sản,"65,00",45.500.000.000,(*),-,"65,00",45.500.000.000,(*),-,,,,65.0,45500000000.0,,,65.0,45500000000.0,,
32,32,32,Công ty TNHH MTV Novaland Agent,TP. Hồ Chí Minh,Kinh doanh bất động sản,"100,00",20.000.000.000,(*),-,"100,00",20.000.000.000,(*),-,,,,100.0,20000000000.0,,,100.0,20000000000.0,,
33,33,33,Công ty Cổ phần Phát triển Đô thị Kỳ Nguyên (****),TP. Hồ Chí Minh,Kinh doanh bất động sản,"0,01",510.000.000,(*),-,"51,00",510.000.000,(*),-,,,,0.01,510000000.0,,,51.0,510000000.0,,
34,34,34,Công ty TNHH Đầu tư và Phát triển Phước Long (**),TP. Hồ Chí Minh,Kinh doanh bất động sản,-,-,(*),-,"99,99",469.967.000.000,(*),-,,,,,,,,99.99,469967000000.0,,
35,35,35,Công ty TNHH Địa ốc No Va (***),TP. Hồ Chí Minh,Kinh doanh bất động sản,-,-,(*),-,"100,00",81.600.000.000,(*),-,,,,,,,,100.0,81600000000.0,,
,,,,,,,34.710.359.617.977,,-,,27.411.298.117.977,,-,,,,,34710359617977.0,,,,27411298117977.0,,
