row_label_raw,row_label_full,STT,Tên công ty,Địa điểm,Ngành nghề,31.12.2019 > Tỷ lệ sở hữu %,31.12.2019 > Giá gốc VND,31.12.2019 > Giá trị hợp lý VND,31.12.2019 > Dự phòng VND,31.12.2018 > Tỷ lệ sở hữu %,31.12.2018 > Giá gốc VND,31.12.2018 > Giá trị hợp lý VND,31.12.2018 > Dự phòng VND,numeric__Tên công ty,numeric__Địa điểm,numeric__Ngành nghề,numeric__31.12.2019 > Tỷ lệ sở hữu %,numeric__31.12.2019 > Giá gốc VND,numeric__31.12.2019 > Giá trị hợp lý VND,numeric__31.12.2019 > Dự phòng VND,numeric__31.12.2018 > Tỷ lệ sở hữu %,numeric__31.12.2018 > Giá gốc VND,numeric__31.12.2018 > Giá trị hợp lý VND,numeric__31.12.2018 > Dự phòng VND
1,1,1,Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,TP. Hồ Chí Minh,Kinh doanh bất động sản,"25,00",60.600.000.000,(*),-,"25,00",60.600.000.000,(*),-,,,,25.0,60600000000.0,,,25.0,60600000000.0,,
2,2,2,Công ty Cổ phần Điện tử và Dịch vụ Công nghiệp Sài Gòn,TP. Hồ Chí Minh,"Kinh doanh buôn bán thiết bị, linh kiện điện tử, viễn thông","33,31",14.792.060.000,(*),-,"33,31",14.792.060.000,(*),-,,,,33.31,14792060000.0,,,33.31,14792060000.0,,
3,3,3,Công ty Cổ phần 234 Thạnh Mỹ Lợi,TP. Hồ Chí Minh,Kinh doanh bất động sản,-,-,-,-,"50,00",9.800.000.000,(*),-,,,,,,,,50.0,9800000000.0,,
,,,,,,,75.392.060.000,,-,,85.192.060.000,,-,,,,,75392060000.0,,,,85192060000.0,,
