row_label_raw,row_label_full,col_0,31.12.2019 > Giá trị VND,31.12.2019 > Dự phòng VND,31.12.2018 > Giá trị VND,31.12.2018 > Dự phòng VND,numeric__31.12.2019 > Giá trị VND,numeric__31.12.2019 > Dự phòng VND,numeric__31.12.2018 > Giá trị VND,numeric__31.12.2018 > Dự phòng VND
Bên thủ ba (*),Bên thủ ba (*),Bên thủ ba (*),268.658.633.624,-,338.899.727.115,-,268658633624.0,,338899727115.0,
Bên liên quan(Thuyết minh 39(b)),Bên liên quan(Thuyết minh 39(b)),Bên liên quan(Thuyết minh 39(b)),1.200.465.305.005,-,115.804.726.813,-,1200465305005.0,,115804726813.0,
,,,1.469.123.938.629,-,454.704.453.928,-,1469123938629.0,,454704453928.0,
