row_label_raw,row_label_full,col_0,31.12.2019 > Giá trị VND,31.12.2019 > Số có khả năng trả nợ VND,31.12.2018 > Giá trị VND,31.12.2018 > Số có khả năng trả nợ VND,numeric__31.12.2019 > Giá trị VND,numeric__31.12.2019 > Số có khả năng trả nợ VND,numeric__31.12.2018 > Giá trị VND,numeric__31.12.2018 > Số có khả năng trả nợ VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),55.558.820.483,55.558.820.483,132.294.770.060,132.294.770.060,55558820483.0,55558820483.0,132294770060.0,132294770060.0
Bên liên quan(Thuyết minh 39(b)),Bên liên quan(Thuyết minh 39(b)),Bên liên quan(Thuyết minh 39(b)),316.457.900,316.457.900,547.623.294,547.623.294,316457900.0,316457900.0,547623294.0,547623294.0
,,,55.875.278.383,55.875.278.383,132.842.393.354,132.842.393.354,55875278383.0,55875278383.0,132842393354.0,132842393354.0
