row_label_raw,row_label_full,col_0,31.12.2019 > Giá gốc VND,31.12.2019 > Giá trị ghi sổ VND,31.12.2018 > Giá gốc VND,31.12.2018 > Giá trị ghi sổ VND,numeric__31.12.2019 > Giá gốc VND,numeric__31.12.2019 > Giá trị ghi sổ VND,numeric__31.12.2018 > Giá gốc VND,numeric__31.12.2018 > Giá trị ghi sổ VND
i. Ngắn hạn,i. Ngắn hạn,i. Ngắn hạn,,,,,,,,
- Tiền gửi có kỳ hạn (*),i. Ngắn hạn > - Tiền gửi có kỳ hạn (*),- Tiền gửi có kỳ hạn (*),116.815.000.000,116.815.000.000,3.317.247.322,3.317.247.322,116815000000.0,116815000000.0,3317247322.0,3317247322.0
ii.Dài hạn,ii.Dài hạn,ii.Dài hạn,,,,,,,,
- Tiền gửi có kỳ hạn (**),ii.Dài hạn > - Tiền gửi có kỳ hạn (**),- Tiền gửi có kỳ hạn (**),41.763.600.000,41.763.600.000,-,-,41763600000.0,41763600000.0,,
,,,158.578.600.000,158.578.600.000,3.317.247.322,3.317.247.322,158578600000.0,158578600000.0,3317247322.0,3317247322.0
