row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Lãi do thanh lý tài sản cố định,Thu nhập khác > Lãi do thanh lý tài sản cố định,Lãi do thanh lý tài sản cố định,-,438.660.606,,438660606.0
Tiền phạt thu được,Thu nhập khác > Tiền phạt thu được,Tiền phạt thu được,15.726.990.934,13.488.034.725,15726990934.0,13488034725.0
Khác,Thu nhập khác > Khác,Khác,311.675.343,312.733.071,311675343.0,312733071.0
,,,16.038.666.277,14.239.428.402,16038666277.0,14239428402.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Lỗ do thanh lý tài sản cố định,Chi phí khác > Lỗ do thanh lý tài sản cố định,Lỗ do thanh lý tài sản cố định,(3.189.421.674),-,-3189421674.0,
Các khoản tiền phạt,Chi phí khác > Các khoản tiền phạt,Các khoản tiền phạt,(64.415.930.762),(8.484.515.923),-64415930762.0,-8484515923.0
Khác,Chi phí khác > Khác,Khác,(3.609.158.057),(160.290.552),-3609158057.0,-160290552.0
,,,(71.214.510.493),(8.644.806.475),-71214510493.0,-8644806475.0
Lỗ khác,Chi phí khác > Lỗ khác,Lỗ khác,(55.175.844.216),5.594.621.927,-55175844216.0,5594621927.0
