row_label_raw,row_label_full,col_0,2019,2019_1,2019_2,2019_3,2019_4,numeric__2019,numeric__2019_1,numeric__2019_2,numeric__2019_3,numeric__2019_4
,,,Chuyển nhượng bất động sản VND,"Cung cấp dịch vụ tư vấn quản lý doanh nghiệp, tư vấn phát triển dự án, tư vấn bán hàng và dịch vụ khác VND",Chuyển nhượng hợp đồng mua bán bất động sản VND,Cho thuê tài sản VND,Tổng cộng VND,,,,,
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,(7.410.824.641),1.177.370.187.099,-,93.851.122.066,1.263.810.484.524,-7410824641.0,1177370187099.0,,93851122066.0,1263810484524.0
Giá vốn,Giá vốn,Giá vốn,(7.759.868.560),(987.232.248.221),-,(24.004.327.947),(1.018.996.444.728),-7759868560.0,-987232248221.0,,-24004327947.0,-1018996444728.0
(Lỗ)/lợi nhuận gộp,(Lỗ)/lợi nhuận gộp,(Lỗ)/lợi nhuận gộp,(15.170.693.201),190.137.938.878,-,69.846.794.119,244.814.039.796,-15170693201.0,190137938878.0,,69846794119.0,244814039796.0
,,,2018,2018,2018,2018,2018,2018.0,2018.0,2018.0,2018.0,2018.0
,,,Chuyển nhượng bất động sản VND,"Cung cấp dịch vụ tư vấn quản lý doanh nghiệp, tư vấn phát triển dự án, tư vấn bán hàng và dịch vụ khác VND",Chuyển nhượng hợp đồng mua bán bất động sản VND,Cho thuê tài sản VND,Tổng cộng VND,,,,,
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,2.603.905.656.083,1.093.113.831.688,39.139.086.989,67.515.738.502,3.803.674.313.262,2603905656083.0,1093113831688.0,39139086989.0,67515738502.0,3803674313262.0
Giá vốn,Giá vốn,Giá vốn,(628.401.276.897),(863.410.962.166),(32.329.096.097),(22.631.229.265),(1.546.772.564.425),-628401276897.0,-863410962166.0,-32329096097.0,-22631229265.0,-1546772564425.0
Lợi nhuận gộp,Lợi nhuận gộp,Lợi nhuận gộp,1.975.504.379.186,229.702.869.522,6.809.990.892,44.884.509.237,2.256.901.748.837,1975504379186.0,229702869522.0,6809990892.0,44884509237.0,2256901748837.0
