row_label_raw,row_label_full,col_0,31.12.2019 > Giá trị VND,31.12.2019 > Dự phòng VND,31.12.2018 > Giá trị VND,31.12.2018 > Dự phòng VND,numeric__31.12.2019 > Giá trị VND,numeric__31.12.2019 > Dự phòng VND,numeric__31.12.2018 > Giá trị VND,numeric__31.12.2018 > Dự phòng VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),89.261.347.784,-,19.405.022.784,-,89261347784.0,,19405022784.0,
Bên liên quan(Thuyết minh 39(b)),Bên liên quan(Thuyết minh 39(b)),Bên liên quan(Thuyết minh 39(b)),205.682.317.455,-,5.682.317.455,-,205682317455.0,,5682317455.0,
,,,294.943.665.239,-,25.087.340.239,-,294943665239.0,,25087340239.0,
