row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Công ty TNHH Freyssinet Việt Nam,Công ty TNHH Freyssinet Việt Nam,Công ty TNHH Freyssinet Việt Nam,6.088.627.016,-,6088627016.0,
Liên doanh Công ty Cổ phần Kiến trúc Xây dựng và Thương mại Top House - Công ty Cổ phần Xây dựng Công nghiệp Megacon,Liên doanh Công ty Cổ phần Kiến trúc Xây dựng và Thương mại Top House - Công ty Cổ phần Xây dựng Công nghiệp Megacon,Liên doanh Công ty Cổ phần Kiến trúc Xây dựng và Thương mại Top House - Công ty Cổ phần Xây dựng Công nghiệp Megacon,6.045.042.450,-,6045042450.0,
Công ty Cổ phần Dịch vụ Công nghiệp MIS,Công ty Cổ phần Dịch vụ Công nghiệp MIS,Công ty Cổ phần Dịch vụ Công nghiệp MIS,5.124.465.569,-,5124465569.0,
Công ty Cổ phần Kỹ thuật Môi trường Việt An,Công ty Cổ phần Kỹ thuật Môi trường Việt An,Công ty Cổ phần Kỹ thuật Môi trường Việt An,-,2.190.563.880,,2190563880.0
Công ty Cổ phần Xuất nhập khẩu Thiết bị và Công nghệ,Công ty Cổ phần Xuất nhập khẩu Thiết bị và Công nghệ,Công ty Cổ phần Xuất nhập khẩu Thiết bị và Công nghệ,2.966.040.000,2.966.040.000,2966040000.0,2966040000.0
Người bán khác,Người bán khác,Người bán khác,15.547.041.089,14.719.423.759,15547041089.0,14719423759.0
,,,35.771.216.124,19.876.027.639,35771216124.0,19876027639.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Trả trước cho người bán ngắn hạn là các bên liên quan (Chi tiết tại Thuyết minh số 30),Trong đó: > Trả trước cho người bán ngắn hạn là các bên liên quan (Chi tiết tại Thuyết minh số 30),Trả trước cho người bán ngắn hạn là các bên liên quan (Chi tiết tại Thuyết minh số 30),-,149.835.000,,149835000.0
