row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ
Phải trả người bán ngắn hạn (i),Phải trả người bán ngắn hạn (i),Phải trả người bán ngắn hạn (i),1.208.301.073.996,1.208.301.073.996,1.367.654.722.815,1.367.654.722.815,1208301073996.0,1208301073996.0,1367654722815.0,1367654722815.0
Phải trả người bán ngắn hạn (i),Phải trả người bán ngắn hạn (i),Phải trả người bán ngắn hạn (i),1.208.301.073.996,1.208.301.073.996,1.367.654.722.815,1.367.654.722.815,1208301073996.0,1208301073996.0,1367654722815.0,1367654722815.0
Trong đó: Phải trả người bán ngắn hạn là các bên liên quan (Chi tiết trình bày tại Thuyết minh số 30),Trong đó: Phải trả người bán ngắn hạn là các bên liên quan (Chi tiết trình bày tại Thuyết minh số 30),Trong đó: Phải trả người bán ngắn hạn là các bên liên quan (Chi tiết trình bày tại Thuyết minh số 30),287.598.368.560,287.598.368.560,353.770.826.857,353.770.826.857,287598368560.0,287598368560.0,353770826857.0,353770826857.0
