row_label_raw,row_label_full,Số lượng cổ phiếu,Giá trị VND,Dự phòng VND,Giá trị hợp lý VND,Số lượng cổ phiếu_1,Giá trị VND_1,Dự phòng VND_1,Giá trị hợp lý VND_1,numeric__Giá trị VND,numeric__Dự phòng VND,numeric__Giá trị hợp lý VND,numeric__Số lượng cổ phiếu_1,numeric__Giá trị VND_1,numeric__Dự phòng VND_1,numeric__Giá trị hợp lý VND_1
2.310.000,2.310.000,2.310.000,42.000.000.000,(3.654.000.000),38.346.000.000,2.310.000,42.000.000.000,(14.742.000.000),27.258.000.000,42000000000.0,-3654000000.0,38346000000.0,2310000.0,42000000000.0,-14742000000.0,27258000000.0
700.000,700.000,700.000,14.000.000.000,(7.910.000.000),6.090.000.000,700.000,14.000.000.000,(9.800.000.000),4.200.000.000,14000000000.0,-7910000000.0,6090000000.0,700000.0,14000000000.0,-9800000000.0,4200000000.0
3.010.000,3.010.000,3.010.000,56.000.000.000,(11.564.000.000),44.436.000.000,3.010.000,56.000.000.000,(24.542.000.000),31.458.000.000,56000000000.0,-11564000000.0,44436000000.0,3010000.0,56000000000.0,-24542000000.0,31458000000.0
