row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),880.462.911.763,565.867.041.019,880462911763.0,565867041019.0
"Trích quỹ khen thưởng, phúc lợi và Thù lao Hội đồngQuản trị (VND) (i)","Trích quỹ khen thưởng, phúc lợi và Thù lao Hội đồngQuản trị (VND) (i)","Trích quỹ khen thưởng, phúc lợi và Thù lao Hội đồngQuản trị (VND) (i)",-,(8.625.261.056),,-8625261056.0
Lợi nhuận hoặc lỗ phân bố cho cổ đôngsở hữu cổ phiếu phổ thông (VND),Lợi nhuận hoặc lỗ phân bố cho cổ đôngsở hữu cổ phiếu phổ thông (VND),Lợi nhuận hoặc lỗ phân bố cho cổ đôngsở hữu cổ phiếu phổ thông (VND),880.462.911.763,557.241.779.963,880462911763.0,557241779963.0
Cổ phiếu phổ thông đang lưu hành bình quântrong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quântrong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quântrong năm (cổ phiếu),300.000.000,248.198.740,300000000.0,248198740.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),2.935,2.245,2935.0,2245.0
