row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,,
Chi phí nhân công,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí nhân công,Chi phí nhân công,181.964.306.462,161.828.118.196,181964306462.0,161828118196.0
Phân bố lợi thế thương mại,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Phân bố lợi thế thương mại,Phân bố lợi thế thương mại,29.503.444.409,24.216.330.818,29503444409.0,24216330818.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,23.527.892.566,16.448.007.262,23527892566.0,16448007262.0
(Trích lập)/hoàn nhập dự phòng,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > (Trích lập)/hoàn nhập dự phòng,(Trích lập)/hoàn nhập dự phòng,(11.919.352.509),1.723.197.213,-11919352509.0,1723197213.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,74.580.757.882,74.054.332.651,74580757882.0,74054332651.0
Chi phí khác,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khác,Chi phí khác,110.581.518.560,109.180.229.503,110581518560.0,109180229503.0
,,,408.238.567.370,387.450.215.643,408238567370.0,387450215643.0
Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,,
Chi phí nhân công,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí nhân công,Chi phí nhân công,85.276.063.322,84.993.445.107,85276063322.0,84993445107.0
"Chi phí nguyên liệu, vật liệu","Các khoản chi phí bán hàng phát sinh trong năm > Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",43.097.377.677,40.172.648.019,43097377677.0,40172648019.0
(Hoàn nhập)/trích lập dự phòng bảo hành,Các khoản chi phí bán hàng phát sinh trong năm > (Hoàn nhập)/trích lập dự phòng bảo hành,(Hoàn nhập)/trích lập dự phòng bảo hành,(114.925.286),26.398.928.480,-114925286.0,26398928480.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,6.682.762.962,7.100.818.389,6682762962.0,7100818389.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,120.469.758.840,120.480.569.795,120469758840.0,120480569795.0
Chi phí khác,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí khác,Chi phí khác,93.333.801.788,81.711.937.497,93333801788.0,81711937497.0
,,,348.744.839.303,360.858.347.287,348744839303.0,360858347287.0
