row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Phải trả người bán dài hạn,Phải trả người bán dài hạn,Phải trả người bán dài hạn,9.259.078.400,9.259.078.400,9259078400.0,9259078400.0
Tổng Công ty Thiết bị điện Đông Anh - CTCP,Tổng Công ty Thiết bị điện Đông Anh - CTCP,Tổng Công ty Thiết bị điện Đông Anh - CTCP,9.259.078.400,9.259.078.400,9259078400.0,9259078400.0
Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,19.637.257.627,19.637.257.627,19637257627.0,19637257627.0
Công ty Cổ phần Đầu tư Nước sạch Sông Đà,Công ty Cổ phần Đầu tư Nước sạch Sông Đà,Công ty Cổ phần Đầu tư Nước sạch Sông Đà,19.637.257.627,19.637.257.627,19637257627.0,19637257627.0
Phải trả khác,Phải trả khác,Phải trả khác,10.958.904.109,125.926.334,10958904109.0,125926334.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,10.958.904.109,-,10958904109.0,
Tổng Công ty Thiết bị điện Đông Anh - CTCP,Tổng Công ty Thiết bị điện Đông Anh - CTCP,Tổng Công ty Thiết bị điện Đông Anh - CTCP,-,125.926.334,,125926334.0
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,73.750.000.000,73.750.000.000,73750000000.0,73750000000.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,73.750.000.000,73.750.000.000,73750000000.0,73750000000.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,1.060.625.000.000,1.334.375.000.000,1060625000000.0,1334375000000.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,1.060.625.000.000,1.334.375.000.000,1060625000000.0,1334375000000.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,25.085.729,300.000.000,25085729.0,300000000.0
Công ty TNHH Điện gió Hướng Phùng,Công ty TNHH Điện gió Hướng Phùng,Công ty TNHH Điện gió Hướng Phùng,25.085.729,-,25085729.0,
Công ty Cổ phần Chứng khoán VIX,Công ty Cổ phần Chứng khoán VIX,Công ty Cổ phần Chứng khoán VIX,-,300.000.000,,300000000.0
