row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giảm,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,4.493.744.163.897,4.493.744.163.897,9.922.921.967.430,12.065.255.938.260,2.351.410.193.067,2.351.410.193.067,4493744163897.0,4493744163897.0,9922921967430.0,12065255938260.0,2351410193067.0,2351410193067.0
Vay ngân hàng (i),Vay ngân hàng (i),Vay ngân hàng (i),4.475.116.703.047,4.475.116.703.047,9.336.841.919.643,11.464.424.958.623,2.347.533.664.067,2.347.533.664.067,4475116703047.0,4475116703047.0,9336841919643.0,11464424958623.0,2347533664067.0,2347533664067.0
Vay bên liên quan,Vay bên liên quan,Vay bên liên quan,-,-,560.000.000.000,560.000.000.000,-,-,,,560000000000.0,560000000000.0,,
Vay đối tượng khác,Vay đối tượng khác,Vay đối tượng khác,18.627.460.850,18.627.460.850,26.080.047.787,40.830.979.637,3.876.529.000,3.876.529.000,18627460850.0,18627460850.0,26080047787.0,40830979637.0,3876529000.0,3876529000.0
Nợ dài hạn đến hạn trả,Nợ dài hạn đến hạn trả,Nợ dài hạn đến hạn trả,876.004.019.948,876.004.019.948,1.168.522.939.069,890.062.854.099,1.154.464.104.918,1.154.464.104.918,876004019948.0,876004019948.0,1168522939069.0,890062854099.0,1154464104918.0,1154464104918.0
Trái phiếu đến hạn thanh toán,Trái phiếu đến hạn thanh toán,Trái phiếu đến hạn thanh toán,217.706.007.910,217.706.007.910,160.000.000.000,217.706.007.910,160.000.000.000,160.000.000.000,217706007910.0,217706007910.0,160000000000.0,217706007910.0,160000000000.0,160000000000.0
Vay dài hạn đến hạn trả ngân hàng,Vay dài hạn đến hạn trả ngân hàng,Vay dài hạn đến hạn trả ngân hàng,584.548.012.038,584.548.012.038,934.772.939.069,598.606.846.189,920.714.104.918,920.714.104.918,584548012038.0,584548012038.0,934772939069.0,598606846189.0,920714104918.0,920714104918.0
Vay bên liên quan,Vay bên liên quan,Vay bên liên quan,73.750.000.000,73.750.000.000,73.750.000.000,73.750.000.000,73.750.000.000,73.750.000.000,73750000000.0,73750000000.0,73750000000.0,73750000000.0,73750000000.0,73750000000.0
,,,5.369.748.183.845,5.369.748.183.845,11.091.444.906.499,12.955.318.792.359,3.505.874.297.985,3.505.874.297.985,5369748183845.0,5369748183845.0,11091444906499.0,12955318792359.0,3505874297985.0,3505874297985.0
