row_label_raw,row_label_full,- Các thông tin khác về tài sản cố định hữu hình:,- Các thông tin khác về tài sản cố định hữu hình:_1,- Các thông tin khác về tài sản cố định hữu hình:_2,numeric__- Các thông tin khác về tài sản cố định hữu hình:_1,numeric__- Các thông tin khác về tài sản cố định hữu hình:_2
,,,31/12/2022,31/12/2021,,
"Giá trị còn lại của TSCĐ hữu hình đã dùng để thế chấp, cảm cố cho các khoản vay","Giá trị còn lại của TSCĐ hữu hình đã dùng để thế chấp, cảm cố cho các khoản vay","Giá trị còn lại của TSCĐ hữu hình đã dùng để thế chấp, cảm cố cho các khoản vay",-,,,
Cam kết mua TSCĐ có giá trị lớn trong tương lai,Cam kết mua TSCĐ có giá trị lớn trong tương lai,Cam kết mua TSCĐ có giá trị lớn trong tương lai,-,-,,
Cam kết bán TSCĐ có giá trị lớn trong tương lai,Cam kết bán TSCĐ có giá trị lớn trong tương lai,Cam kết bán TSCĐ có giá trị lớn trong tương lai,-,-,,
Giá trị còn lại của TSCĐ hữu hình tạm thời không được sử dụng vào sản xuất kinh doanh,Giá trị còn lại của TSCĐ hữu hình tạm thời không được sử dụng vào sản xuất kinh doanh,Giá trị còn lại của TSCĐ hữu hình tạm thời không được sử dụng vào sản xuất kinh doanh,-,-,,
Nguyên giá TSCĐ hữu hình đã khấu hao hết nhưng vẫn còn sử dụng,Giá trị còn lại của TSCĐ hữu hình tạm thời không được sử dụng vào sản xuất kinh doanh > Nguyên giá TSCĐ hữu hình đã khấu hao hết nhưng vẫn còn sử dụng,Nguyên giá TSCĐ hữu hình đã khấu hao hết nhưng vẫn còn sử dụng,170.059,131.734,170059.0,131734.0
Giá trị còn lại của TSCĐ hữu hình đang chờ thanh lý,Giá trị còn lại của TSCĐ hữu hình đang chờ thanh lý,Giá trị còn lại của TSCĐ hữu hình đang chờ thanh lý,-,-,,
