row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
"1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí",2.309,2.187,2309.0,2187.0
2. Chi phí cho nhân viên,2. Chi phí cho nhân viên,2. Chi phí cho nhân viên,354.679,355.229,354679.0,355229.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi lương và phụ cấp,Trong đó: > Chi lương và phụ cấp,Chi lương và phụ cấp,264.273,262.390,264273.0,262390.0
Các khoản chi đóng góp theo lương,Trong đó: > Các khoản chi đóng góp theo lương,Các khoản chi đóng góp theo lương,47.902,46.846,47902.0,46846.0
Đồng phục và các chi phí liên quan,Trong đó: > Đồng phục và các chi phí liên quan,Đồng phục và các chi phí liên quan,20.136,23.546,20136.0,23546.0
Chi trợ cấp,Trong đó: > Chi trợ cấp,Chi trợ cấp,22.368,22.447,22368.0,22447.0
3. Chi về tài sản,Trong đó: > 3. Chi về tài sản,3. Chi về tài sản,104.358,108.462,104358.0,108462.0
Trong đó: Khấu hao tài sản cố định,Trong đó: > Trong đó: Khấu hao tài sản cố định,Trong đó: Khấu hao tài sản cố định,59.003,57.118,59003.0,57118.0
4. Chi cho hoạt động quản lý công vụ,Trong đó: > 4. Chi cho hoạt động quản lý công vụ,4. Chi cho hoạt động quản lý công vụ,82.757,66.203,82757.0,66203.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Công tác phí,Trong đó: > Công tác phí,Công tác phí,6.294,3.661,6294.0,3661.0
Chi về các hoạt động đoàn thể của TCTD,Trong đó: > Chi về các hoạt động đoàn thể của TCTD,Chi về các hoạt động đoàn thể của TCTD,96,48,96.0,48.0
