row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Tính chất giao dịch,Phát sinh trong năm,Số dư tại 31/12/2022,numeric__Mối quan hệ,numeric__Tính chất giao dịch,numeric__Phát sinh trong năm,numeric__Số dư tại 31/12/2022
Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty con,Tiền gửi thanh toán tại ngân hàng,-,611.775,,,,611775.0
Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty con,Đặt cọc thuê mặt bằng,-,300,,,,300.0
Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty con,"Lãi phải trả tiền gửi, ký quỹ",5.215,-,,,5215.0,
Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty con,Tiền thuê nhà,1.636,-,,,1636.0,
Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty TNHH Quản lý Nợ và Khai Thác tải sản,Công ty con,Góp vốn,-,612.503,,,,612503.0
Hội đồng Quản trị và Ban Tổng Giám đốc,Hội đồng Quản trị và Ban Tổng Giám đốc,Hội đồng Quản trị và Ban Tổng Giám đốc,Hội đồng Quản trị và Ban Tổng Giám đốc,Lương + thường,10.387,-,,,10387.0,
