row_label_raw,row_label_full,23.650 VND/USD,"178,03 VND/JPY","numeric__178,03 VND/JPY"
17.369 VND/CAD,17.369 VND/CAD,17.369 VND/CAD,15.975 VND/AUD,
25.069 VND/EUR,25.069 VND/EUR,25.069 VND/EUR,17.504 VND/SGD,
28.365 VND/GBP,28.365 VND/GBP,28.365 VND/GBP,25.433 VND/CHF,
