row_label_raw,row_label_full,col_0,31/12/2017 > Giá trị,31/12/2017 > Dự phòng,01/01/2017 > Giá trị,01/01/2017 > Dự phòng,numeric__31/12/2017 > Giá trị,numeric__31/12/2017 > Dự phòng,numeric__01/01/2017 > Giá trị,numeric__01/01/2017 > Dự phòng
Phải thu về lãi cho vay,Phải thu về lãi cho vay,Phải thu về lãi cho vay,-,-,22.739.205.273,-,,,22739205273.0,
Công ty TNHH SXTMDV Đồng Phú Hưng (*),Công ty TNHH SXTMDV Đồng Phú Hưng (*),Công ty TNHH SXTMDV Đồng Phú Hưng (*),195.000.000.000,-,-,-,195000000000.0,,,
Công ty Cổ phần Đầu tư Xây dựng Vạn Gia Long (**),Công ty Cổ phần Đầu tư Xây dựng Vạn Gia Long (**),Công ty Cổ phần Đầu tư Xây dựng Vạn Gia Long (**),300.000.000.000,-,-,-,300000000000.0,,,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",5.072.729.334,-,-,-,5072729334.0,,,
Cộng,Cộng,Cộng,500.072.729.334,-,22.739.205.273,-,500072729334.0,,22739205273.0,
