row_label_raw,row_label_full,col_0,Năm 2017,Năm 2016,numeric__Năm 2017,numeric__Năm 2016
Lợi ích cổ đông không kiểm soát đầu kỳ,Lợi ích cổ đông không kiểm soát đầu kỳ,Lợi ích cổ đông không kiểm soát đầu kỳ,156.514.602.188,158.276.824.130,156514602188.0,158276824130.0
Điều chỉnh LICĐTS năm trước,Điều chỉnh LICĐTS năm trước,Điều chỉnh LICĐTS năm trước,-,-,,
Lợi ích cổ đông không kiểm soát tăng trong kỳ,Điều chỉnh LICĐTS năm trước > Lợi ích cổ đông không kiểm soát tăng trong kỳ,Lợi ích cổ đông không kiểm soát tăng trong kỳ,95.855.777.707,21.545.655.213,95855777707.0,21545655213.0
- Tăng từ kết quả kinh doanh trong năm,Điều chỉnh LICĐTS năm trước > - Tăng từ kết quả kinh doanh trong năm,- Tăng từ kết quả kinh doanh trong năm,2.055.291.688,2.638.073.359,2055291688.0,2638073359.0
- Tăng từ góp vốn,Điều chỉnh LICĐTS năm trước > - Tăng từ góp vốn,- Tăng từ góp vốn,-,18.600.000.000,,18600000000.0
- Tăng từ hợp nhất công ty con và tăng khác,Điều chỉnh LICĐTS năm trước > - Tăng từ hợp nhất công ty con và tăng khác,- Tăng từ hợp nhất công ty con và tăng khác,93.797.238.921,-,93797238921.0,
- Tăng từ CLTG chuyển đổi,Điều chỉnh LICĐTS năm trước > - Tăng từ CLTG chuyển đổi,- Tăng từ CLTG chuyển đổi,3.211.857,58.262.353,3211857.0,58262353.0
- Tăng từ điều chỉnh tỷ lệ sở hữu,Điều chỉnh LICĐTS năm trước > - Tăng từ điều chỉnh tỷ lệ sở hữu,- Tăng từ điều chỉnh tỷ lệ sở hữu,35.241,249.319.501,35241.0,249319501.0
Lợi ích cổ đông không kiểm soát giảm trong kỳ,Điều chỉnh LICĐTS năm trước > Lợi ích cổ đông không kiểm soát giảm trong kỳ,Lợi ích cổ đông không kiểm soát giảm trong kỳ,1.366.850.422,23.307.877.155,1366850422.0,23307877155.0
- Thoái vốn,Điều chỉnh LICĐTS năm trước > - Thoái vốn,- Thoái vốn,1.366.850.422,23.307.877.155,1366850422.0,23307877155.0
Cộng,Điều chỉnh LICĐTS năm trước > Cộng,Cộng,251.003.529.473,156.514.602.188,251003529473.0,156514602188.0
