row_label_raw,row_label_full,col_0,31/12/2017,01/01/2017,numeric__31/12/2017,numeric__01/01/2017
Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,2.571.612.000,-,2571612000.0,
Công ty TNHH Xây dựng Nghĩa Thành,Công ty TNHH Xây dựng Nghĩa Thành,Công ty TNHH Xây dựng Nghĩa Thành,5.722.742.400,23.317.960.600,5722742400.0,23317960600.0
Công ty CP Đầu tư và Xây dựng Kim Lan,Công ty CP Đầu tư và Xây dựng Kim Lan,Công ty CP Đầu tư và Xây dựng Kim Lan,4.780.461.937,8.736.481.937,4780461937.0,8736481937.0
Hung Fai Industrial Technology Ltd,Hung Fai Industrial Technology Ltd,Hung Fai Industrial Technology Ltd,53.379.310.770,28.510.896.028,53379310770.0,28510896028.0
Công ty Cổ phần Tư vấn Xây dựng Giao thông Gia Lai,Công ty Cổ phần Tư vấn Xây dựng Giao thông Gia Lai,Công ty Cổ phần Tư vấn Xây dựng Giao thông Gia Lai,2.731.657.000,-,2731657000.0,
Công ty CP Lilama 45.3,Công ty CP Lilama 45.3,Công ty CP Lilama 45.3,32.217.246.000,21.656.329.000,32217246000.0,21656329000.0
Công ty TNHH Xây dựng Bình Định,Công ty TNHH Xây dựng Bình Định,Công ty TNHH Xây dựng Bình Định,34.984.310.409,34.056.318.866,34984310409.0,34056318866.0
Chi nhánh Sông Đà 901 - Công ty cổ phần Sông Đà 9,Chi nhánh Sông Đà 901 - Công ty cổ phần Sông Đà 9,Chi nhánh Sông Đà 901 - Công ty cổ phần Sông Đà 9,55.349.625.000,-,55349625000.0,
Công ty TNHH Cơ điện Tuấn Huy,Công ty TNHH Cơ điện Tuấn Huy,Công ty TNHH Cơ điện Tuấn Huy,21.634.645.393,-,21634645393.0,
"QiaoLian Electronics DongGuan CO.,LTD.","QiaoLian Electronics DongGuan CO.,LTD.","QiaoLian Electronics DongGuan CO.,LTD.",11.803.604.918,6.484.253.005,11803604918.0,6484253005.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,270.108.265.124,288.963.946.842,270108265124.0,288963946842.0
Cộng,Cộng,Cộng,495.283.480.952,411.726.186.278,495283480952.0,411726186278.0
