row_label_raw,row_label_full,Lợi nhuận năm trước chuyển sang,Năm 2017 > 126.085.637.834,Năm 2016 > 136.973.267.932,numeric__Năm 2017 > 126.085.637.834,numeric__Năm 2016 > 136.973.267.932
Các khoản tăng/giảm lợi nhuận sau thuế,Các khoản tăng/giảm lợi nhuận sau thuế,Các khoản tăng/giảm lợi nhuận sau thuế,(35.242),4.688.786.365,-35242.0,4688786365.0
Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,57.306.581.896,52.673.583.537,57306581896.0,52673583537.0
Phân phối lợi nhuận,Phân phối lợi nhuận,Phân phối lợi nhuận,2.600.000.000,68.250.000.000,2600000000.0,68250000000.0
Phân phối lợi nhuận năm trước,Phân phối lợi nhuận năm trước,Phân phối lợi nhuận năm trước,2.600.000.000,68.250.000.000,2600000000.0,68250000000.0
"- Trích quỹ khen thưởng, phúc lợi","- Trích quỹ khen thưởng, phúc lợi","- Trích quỹ khen thưởng, phúc lợi",2.600.000.000,2.500.000.000,2600000000.0,2500000000.0
- Chia cổ tức bằng cổ phiếu,- Chia cổ tức bằng cổ phiếu,- Chia cổ tức bằng cổ phiếu,-,65.750.000.000,,65750000000.0
Phân phối lợi nhuận năm nay,Phân phối lợi nhuận năm nay,Phân phối lợi nhuận năm nay,-,-,,
Lợi nhuận sau thuế chưa phân phối cuối kỳ,Phân phối lợi nhuận năm nay > Lợi nhuận sau thuế chưa phân phối cuối kỳ,Lợi nhuận sau thuế chưa phân phối cuối kỳ,180.792.184.488,126.085.637.834,180792184488.0,126085637834.0
