row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,01/01/2017,01/01/2017_1,numeric__31/12/2017,numeric__31/12/2017_1,numeric__01/01/2017,numeric__01/01/2017_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Hàng mua dang đi trên đường,Hàng mua dang đi trên đường,Hàng mua dang đi trên đường,-,,,,,,,
"Nguyên liệu, vật liệu","Hàng mua dang đi trên đường > Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",65.694.380.117,(13.899.312.385),48.626.321.710,(13.105.082.624),65694380117.0,-13899312385.0,48626321710.0,-13105082624.0
"Công cụ, dụng cụ","Hàng mua dang đi trên đường > Công cụ, dụng cụ","Công cụ, dụng cụ",118.909.000,-,1.679.181,-,118909000.0,,1679181.0,
"Chi phí sản xuất, kinh doanh dở dang","Hàng mua dang đi trên đường > Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",182.386.240.958,(2.448.127.745),105.200.955.901,(418.036.488),182386240958.0,-2448127745.0,105200955901.0,-418036488.0
Thành phẩm,Hàng mua dang đi trên đường > Thành phẩm,Thành phẩm,37.084.253.813,(3.720.378.305),30.057.968.006,(3.969.618.800),37084253813.0,-3720378305.0,30057968006.0,-3969618800.0
Thành phẩm bắt động sản đầu tư,Hàng mua dang đi trên đường > Thành phẩm bắt động sản đầu tư,Thành phẩm bắt động sản đầu tư,19.332.309.132,-,36.157.690.567,-,19332309132.0,,36157690567.0,
Hàng hóa,Hàng mua dang đi trên đường > Hàng hóa,Hàng hóa,256.663.280.704,-,210.944.838.787,-,256663280704.0,,210944838787.0,
Cộng,Hàng mua dang đi trên đường > Cộng,Cộng,561.279.373.724,(20.067.818.435),430.989.454.152,(17.492.737.912),561279373724.0,-20067818435.0,430989454152.0,-17492737912.0
