row_label_raw,row_label_full,col_0,31/12/2017,01/01/2017,numeric__31/12/2017,numeric__01/01/2017
Công ty TNHH Cung ứng VT Nguyên liệu Tây Nguyên,Công ty TNHH Cung ứng VT Nguyên liệu Tây Nguyên,Công ty TNHH Cung ứng VT Nguyên liệu Tây Nguyên,106.022.939.647,68.337.488.136,106022939647.0,68337488136.0
Honeywell International - ECC US,Honeywell International - ECC US,Honeywell International - ECC US,33.043.468.640,9.744.789.520,33043468640.0,9744789520.0
"Whirlpool Overseas Manufacturing, S.a.r.l","Whirlpool Overseas Manufacturing, S.a.r.l","Whirlpool Overseas Manufacturing, S.a.r.l",37.620.052.120,28.151.749.858,37620052120.0,28151749858.0
"Lithonia Lighting, A Division","Lithonia Lighting, A Division","Lithonia Lighting, A Division",18.592.877.310,23.016.912.458,18592877310.0,23016912458.0
"Tập đoàn XDCĐ, Thủy Lợi, XNK, Daohuensong& Công ty TNHH ĐTPT MTV Lào","Tập đoàn XDCĐ, Thủy Lợi, XNK, Daohuensong& Công ty TNHH ĐTPT MTV Lào","Tập đoàn XDCĐ, Thủy Lợi, XNK, Daohuensong& Công ty TNHH ĐTPT MTV Lào",136.947.625.974,136.947.625.974,136947625974.0,136947625974.0
Azad International (HK) Ltd.,Azad International (HK) Ltd.,Azad International (HK) Ltd.,91.627.543.315,17.530.353.915,91627543315.0,17530353915.0
Caradon MK Electric Ltd (Sub CAA),Caradon MK Electric Ltd (Sub CAA),Caradon MK Electric Ltd (Sub CAA),24.814.112.015,-,24814112015.0,
Công ty CP Đầu tư Xây dựng Vạn Gia Long,Công ty CP Đầu tư Xây dựng Vạn Gia Long,Công ty CP Đầu tư Xây dựng Vạn Gia Long,21.419.007.652,32.692.007.652,21419007652.0,32692007652.0
Công ty TNHH MTV Việt Gia Phát,Công ty TNHH MTV Việt Gia Phát,Công ty TNHH MTV Việt Gia Phát,37.192.135.000,-,37192135000.0,
Công ty TNHH MTV Nông Trại Cao Nguyên Quảng Phú 1,Công ty TNHH MTV Nông Trại Cao Nguyên Quảng Phú 1,Công ty TNHH MTV Nông Trại Cao Nguyên Quảng Phú 1,23.827.100.000,-,23827100000.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,171.615.997.039,285.085.747.299,171615997039.0,285085747299.0
Cộng,Cộng,Cộng,702.722.858.712,601.506.674.812,702722858712.0,601506674812.0
