row_label_raw,row_label_full,col_0,31/12/2017,01/01/2017,numeric__31/12/2017,numeric__01/01/2017
Cho vay dài hạn,Cho vay dài hạn,Cho vay dài hạn,752.538.483.608,225.647.099.300,752538483608.0,225647099300.0
Công ty TNHH MTV Việt Gia Phát (k),Công ty TNHH MTV Việt Gia Phát (k),Công ty TNHH MTV Việt Gia Phát (k),324.062.525.000,65.441.054.300,324062525000.0,65441054300.0
Công ty Cổ phần Chế biến Gỗ Đức Long Gia Lai (l),Công ty Cổ phần Chế biến Gỗ Đức Long Gia Lai (l),Công ty Cổ phần Chế biến Gỗ Đức Long Gia Lai (l),18.200.000.000,19.250.000.000,18200000000.0,19250000000.0
Công ty CP Đầu tư Xây dựng Vạn Gia Long (m),Công ty CP Đầu tư Xây dựng Vạn Gia Long (m),Công ty CP Đầu tư Xây dựng Vạn Gia Long (m),14.838.973.573,-,14838973573.0,
Nguyễn Tân Tiến (n),Nguyễn Tân Tiến (n),Nguyễn Tân Tiến (n),44.666.045.000,140.956.045.000,44666045000.0,140956045000.0
Nguyễn Thanh Tâm (o),Nguyễn Thanh Tâm (o),Nguyễn Thanh Tâm (o),279.600.630.000,-,279600630000.0,
Phan Thị Diệu Linh (p),Phan Thị Diệu Linh (p),Phan Thị Diệu Linh (p),19.000.000.000,-,19000000000.0,
Nguyễn Thị Như Lũy (q),Nguyễn Thị Như Lũy (q),Nguyễn Thị Như Lũy (q),10.000.000.000,-,10000000000.0,
Nguyễn Tấn Đạt (s),Nguyễn Tấn Đạt (s),Nguyễn Tấn Đạt (s),26.788.934.735,-,26788934735.0,
Hồ Thị Mỹ Trinh (t),Hồ Thị Mỹ Trinh (t),Hồ Thị Mỹ Trinh (t),9.696.375.300,-,9696375300.0,
Các đối tượng khác (x),Các đối tượng khác (x),Các đối tượng khác (x),5.685.000.000,-,5685000000.0,
Cộng,Cộng,Cộng,752.538.483.608,225.647.099.300,752538483608.0,225647099300.0
