row_label_raw,row_label_full,col_0,Tinh hình hoạt động,31/12/2017 > Tỷ lệ vốn,31/12/2017 > Số lượng cổ phiếu,31/12/2017 > Giá gốc,31/12/2017 > Dự phòng,01/01/2017 > Giá gốc,01/01/2017 > Dự phòng,01/01/2017 > Giá trị hợp lý,numeric__Tinh hình hoạt động,numeric__31/12/2017 > Tỷ lệ vốn,numeric__31/12/2017 > Số lượng cổ phiếu,numeric__31/12/2017 > Giá gốc,numeric__31/12/2017 > Dự phòng,numeric__01/01/2017 > Giá gốc,numeric__01/01/2017 > Dự phòng,numeric__01/01/2017 > Giá trị hợp lý
Công ty CP Dịch vụ Bảo vệ Tây Bình Tây Sơn,Công ty CP Dịch vụ Bảo vệ Tây Bình Tây Sơn,Công ty CP Dịch vụ Bảo vệ Tây Bình Tây Sơn,Đang hoạt động,-,-,-,-,5.600.000.000,-,-,,,,,,5600000000.0,,
Công ty CP ĐT Xây dựng Nam Nguyên,Công ty CP ĐT Xây dựng Nam Nguyên,Công ty CP ĐT Xây dựng Nam Nguyên,Đang hoạt động,-,-,-,-,968.000.000,(968.000.000),-,,,,,,968000000.0,-968000000.0,
Công ty CP Đầu tư và Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư và Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư và Phát triển DVCT CC ĐLGL,Đang hoạt động,-,-,-,-,8.200.000.000,-,22.502.760.800,,,,,,8200000000.0,,22502760800.0
Công ty TNHH KT Khoáng sản Đức Sang Gia Lai (i),Công ty TNHH KT Khoáng sản Đức Sang Gia Lai (i),Công ty TNHH KT Khoáng sản Đức Sang Gia Lai (i),Đang hoạt động,"9,68%",-,1.200.000.000,-,1.200.000.000,-,-,,0.0968,,1200000000.0,,1200000000.0,,
Công ty CP Đầu tư và PT Điện năng Đức Long GL,Công ty CP Đầu tư và PT Điện năng Đức Long GL,Công ty CP Đầu tư và PT Điện năng Đức Long GL,Đang hoạt động,-,-,-,-,3.503.500.000,(399.648.516),-,,,,,,3503500000.0,-399648516.0,
Công ty CP Dịch vụ Công cộng ĐL Bảo Lộc,Công ty CP Dịch vụ Công cộng ĐL Bảo Lộc,Công ty CP Dịch vụ Công cộng ĐL Bảo Lộc,Đang hoạt động,"7,20%",48.000,480.000.000,(480.000.000),480.000.000,(480.000.000),-,,0.07200000000000001,48000.0,480000000.0,-480000000.0,480000000.0,-480000000.0,
Công ty CP ĐT & KD Bất động sản ĐLGL,Công ty CP ĐT & KD Bất động sản ĐLGL,Công ty CP ĐT & KD Bất động sản ĐLGL,Đang hoạt động,-,-,-,-,4.000.000.000,(527.123.010),-,,,,,,4000000000.0,-527123010.0,
Công ty CP Đầu tư và Xây dựng ĐLGL (i),Công ty CP Đầu tư và Xây dựng ĐLGL (i),Công ty CP Đầu tư và Xây dựng ĐLGL (i),Đang hoạt động,"1,02%",102.000,1.020.000.000,-,8.274.230.632,-,-,,0.0102,102000.0,1020000000.0,,8274230632.0,,
Cộng,Cộng,Cộng,,,,2.700.000.000,(480.000.000),32.225.730.632,(2.374.771.526),22.502.760.800,,,,2700000000.0,-480000000.0,32225730632.0,-2374771526.0,22502760800.0
