row_label_raw,row_label_full,col_0,Số đầu kỳ,Số đầu kỳ_1,Số phải nộp trong kỳ,Số thực nộp trong kỳ,Thay đổi do hợp nhất,Ảnh hưởng do chuyển đổi,Số cuối kỳ,Số cuối kỳ_1,numeric__Số đầu kỳ,numeric__Số đầu kỳ_1,numeric__Số phải nộp trong kỳ,numeric__Số thực nộp trong kỳ,numeric__Thay đổi do hợp nhất,numeric__Ảnh hưởng do chuyển đổi,numeric__Số cuối kỳ,numeric__Số cuối kỳ_1
,,,Phải thu,Phải trả,Số phải nộp trong kỳ,Số thực nộp trong kỳ,Thay đổi do hợp nhất,Ảnh hưởng do chuyển đổi,Phải thu,Phải trả,,,,,,,,
Thuế giá trị gia tăng phải nộp,Thuế giá trị gia tăng phải nộp,Thuế giá trị gia tăng phải nộp,-,4.303.677.929,49.139.406.271,30.457.236.224,(907.142.902),-,-,22.078.705.074,,4303677929.0,49139406271.0,30457236224.0,-907142902.0,,,22078705074.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,-,64.525.468.943,23.586.932.274,7.718.739.714,(191.842.358),(484.604.100),363.934.795,80.081.149.840,,64525468943.0,23586932274.0,7718739714.0,-191842358.0,-484604100.0,363934795.0,80081149840.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,-,87.649.975,96.708.941,119.955.647,-,-,-,64.403.269,,87649975.0,96708941.0,119955647.0,,,,64403269.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,-,169.628.550,99.914.400,169.628.550,-,-,-,99.914.400,,169628550.0,99914400.0,169628550.0,,,,99914400.0
"Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất",-,2.117.848.936,2.228.688.875,3.404.711.766,-,-,-,941.826.045,,2117848936.0,2228688875.0,3404711766.0,,,,941826045.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,1.052.434,184.083.123,1.510.373.444,243.640.000,1.052.434,-,-,1.450.816.567,1052434.0,184083123.0,1510373444.0,243640000.0,1052434.0,,,1450816567.0
Phí và lệ phí,Phí và lệ phí,Phí và lệ phí,-,44.336.800,95.183.740,53.655.540,-,-,-,85.865.000,,44336800.0,95183740.0,53655540.0,,,,85865000.0
Cộng,Cộng,Cộng,1.052.434,71.432.694.256,76.757.207.945,42.167.567.441,(1.097.932.826),(484.604.100),363.934.795,104.802.680.195,1052434.0,71432694256.0,76757207945.0,42167567441.0,-1097932826.0,-484604100.0,363934795.0,104802680195.0
