row_label_raw,row_label_full,col_0,Năm 2017,Năm 2016,numeric__Năm 2017,numeric__Năm 2016
Giá vốn bán hàng,Giá vốn bán hàng,Giá vốn bán hàng,2.080.290.985.950,1.726.968.718.077,2080290985950.0,1726968718077.0
- Giá vốn bán đá,- Giá vốn bán đá,- Giá vốn bán đá,255.608.563.643,238.469.735.988,255608563643.0,238469735988.0
- Giá vốn linh kiện điện tử,- Giá vốn linh kiện điện tử,- Giá vốn linh kiện điện tử,1.395.956.377.475,965.802.191.958,1395956377475.0,965802191958.0
"- Giá vốn bán gỗ, sàn phẩm từ gỗ","- Giá vốn bán gỗ, sàn phẩm từ gỗ","- Giá vốn bán gỗ, sàn phẩm từ gỗ",18.678.977.326,14.595.877.742,18678977326.0,14595877742.0
- Giá vốn bán phân bón,- Giá vốn bán phân bón,- Giá vốn bán phân bón,372.020.317.916,490.403.927.389,372020317916.0,490403927389.0
"- Giá vốn bán bò, bê thành phẩm","- Giá vốn bán bò, bê thành phẩm","- Giá vốn bán bò, bê thành phẩm",14.939.947.394,-,14939947394.0,
- Giá vốn sàn phẩm nông nghiệp,- Giá vốn sàn phẩm nông nghiệp,- Giá vốn sàn phẩm nông nghiệp,22.933.003.000,17.696.985.000,22933003000.0,17696985000.0
- Giá vốn bán hàng khác,- Giá vốn bán hàng khác,- Giá vốn bán hàng khác,153.799.196,-,153799196.0,
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,128.503.359.272,134.784.922.993,128503359272.0,134784922993.0
- Giá vốn cho thuê tài sản,- Giá vốn cho thuê tài sản,- Giá vốn cho thuê tài sản,5.743.046.122,4.643.979.394,5743046122.0,4643979394.0
- Giá vốn cung cấp dịch vụ,- Giá vốn cung cấp dịch vụ,- Giá vốn cung cấp dịch vụ,5.567.100.786,21.573.488.503,5567100786.0,21573488503.0
- Giá vốn thu phí BOT,- Giá vốn thu phí BOT,- Giá vốn thu phí BOT,116.737.265.090,106.457.243.982,116737265090.0,106457243982.0
- Giá vốn dịch vụ bến xe và xe buýt,- Giá vốn dịch vụ bến xe và xe buýt,- Giá vốn dịch vụ bến xe và xe buýt,455.947.274,2.110.211.114,455947274.0,2110211114.0
Giá vốn công trình xây lắp,Giá vốn công trình xây lắp,Giá vốn công trình xây lắp,198.054.431.310,155.964.825.403,198054431310.0,155964825403.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,2.769.279.150,(3.057.533.937),2769279150.0,-3057533937.0
Cộng,Cộng,Cộng,2.409.618.055.682,2.014.660.932.536,2409618055682.0,2014660932536.0
