row_label_raw,row_label_full,col_0,Năm trước,Năm trước_1,numeric__Năm trước,numeric__Năm trước_1
,,,Số trình bày lại,Số đã báo cáo,,
Lợi nhuận trong năm phân bố cho các cố đồng sở hữu cố phiếu phổ thông (VND),Lợi nhuận trong năm phân bố cho các cố đồng sở hữu cố phiếu phổ thông (VND),Lợi nhuận trong năm phân bố cho các cố đồng sở hữu cố phiếu phổ thông (VND),1.798.554.042.056,1.798.554.042.056,1798554042056.0,1798554042056.0
Trừ: Số tiền trích Quỹ khen thưởng phúc lợi,Trừ: Số tiền trích Quỹ khen thưởng phúc lợi,Trừ: Số tiền trích Quỹ khen thưởng phúc lợi,(182.154.978.177),(25.365.589.012),-182154978177.0,-25365589012.0
Lợi nhuận để tính lãi cơ bản trên cố phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cố phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cố phiếu (VND),1.616.399.063.879,1.773.188.453.044,1616399063879.0,1773188453044.0
Số bình quân gia quyền của cố phiếu phổ thông để tinh lãi cơ bản trên cố phiếu (cố phiếu),Số bình quân gia quyền của cố phiếu phổ thông để tinh lãi cơ bản trên cố phiếu (cố phiếu),Số bình quân gia quyền của cố phiếu phổ thông để tinh lãi cơ bản trên cố phiếu (cố phiếu),2.341.871.600,2.341.871.600,2341871600.0,2341871600.0
Lãi cơ bản trên cố phiếu (VND/cố phiếu),Lãi cơ bản trên cố phiếu (VND/cố phiếu),Lãi cơ bản trên cố phiếu (VND/cố phiếu),690,757,690.0,757.0
