row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
a. Thu nhập khác,a. Thu nhập khác,a. Thu nhập khác,a. Thu nhập khác,a. Thu nhập khác,,
Thu nhập từ bồi thường bảo hiểm,a. Thu nhập khác > Thu nhập từ bồi thường bảo hiểm,Thu nhập từ bồi thường bảo hiểm,19.646.893.214,-,19646893214.0,
Thu nhập phạt vi phạm hợp đồng,a. Thu nhập khác > Thu nhập phạt vi phạm hợp đồng,Thu nhập phạt vi phạm hợp đồng,3.178.227.499,2.467.199.717,3178227499.0,2467199717.0
Thu nhập từ thanh lý tài sản,a. Thu nhập khác > Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,1.874.559.978,1.555.727.273,1874559978.0,1555727273.0
Thu nhập khác,a. Thu nhập khác > Thu nhập khác,Thu nhập khác,42.438.478.004,15.815.291.080,42438478004.0,15815291080.0
,,,67.138.158.695,19.838.218.070,67138158695.0,19838218070.0
b. Chỉ phí khác,b. Chỉ phí khác,b. Chỉ phí khác,b. Chỉ phí khác,b. Chỉ phí khác,,
Chỉ phí bồi thường giải phóng mặt bằng,b. Chỉ phí khác > Chỉ phí bồi thường giải phóng mặt bằng,Chỉ phí bồi thường giải phóng mặt bằng,14.083.100.111,-,14083100111.0,
Chỉ phí khác phục sự cố rotor máy phát,b. Chỉ phí khác > Chỉ phí khác phục sự cố rotor máy phát,Chỉ phí khác phục sự cố rotor máy phát,-,131.726.690.312,,131726690312.0
Chỉ phí khác,b. Chỉ phí khác > Chỉ phí khác,Chỉ phí khác,8.978.010.435,7.993.581.546,8978010435.0,7993581546.0
,,,23.061.110.546,139.720.271.858,23061110546.0,139720271858.0
Lợi nhuận/(lỗ) khác,b. Chỉ phí khác > Lợi nhuận/(lỗ) khác,Lợi nhuận/(lỗ) khác,44.077.048.149,(119.882.053.788),44077048149.0,-119882053788.0
