row_label_raw,row_label_full,col_0,Giá gốc,Điều chỉnh theo phương pháp vốn chủ sở hữu,Giá trị theo phương pháp vốn chủ sở hữu,numeric__Giá gốc,numeric__Điều chỉnh theo phương pháp vốn chủ sở hữu,numeric__Giá trị theo phương pháp vốn chủ sở hữu
,,,VND,VND,VND,,,
Công ty Cố phần Thủy điện Năm Chiến,Công ty Cố phần Thủy điện Năm Chiến,Công ty Cố phần Thủy điện Năm Chiến,302.295.301.000,144.422.303.886,446.717.604.886,302295301000.0,144422303886.0,446717604886.0
Công ty Cố phần Năng lượng Sống Hồng,Công ty Cố phần Năng lượng Sống Hồng,Công ty Cố phần Năng lượng Sống Hồng,32.887.500.000,23.446.742.004,56.334.242.004,32887500000.0,23446742004.0,56334242004.0
,,,335.182.801.000,167.869.045.890,503.051.846.890,335182801000.0,167869045890.0,503051846890.0
