row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2019 VND,2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2019 VND,numeric__2018 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,24,10.809.233.568.058,12.096.444.038.589,1.0,24.0,10809233568058.0,12096444038589.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,24,46.287.463.799,60.500.867.452,2.0,24.0,46287463799.0,60500867452.0
Doanh thu thuần về bán hàng (10 = 01 - 02),Doanh thu thuần về bán hàng (10 = 01 - 02),Doanh thu thuần về bán hàng (10 = 01 - 02),10,24,10.762.946.104.259,12.035.943.171.137,10.0,24.0,10762946104259.0,12035943171137.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,25,10.013.429.714.508,10.890.881.709.636,11.0,25.0,10013429714508.0,10890881709636.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,749.516.389.751,1.145.061.461.501,20.0,,749516389751.0,1145061461501.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,26,485.937.335.815,255.296.804.435,21.0,26.0,485937335815.0,255296804435.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,27,169.433.803.504,200.580.975.821,22.0,27.0,169433803504.0,200580975821.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,84.298.079.414,129.072.009.686,23.0,,84298079414.0,129072009686.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,28,305.062.595.963,343.063.530.272,25.0,28.0,305062595963.0,343063530272.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,29,77.609.884.432,75.847.985.046,26.0,29.0,77609884432.0,75847985046.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,683.347.441.667,780.865.774.797,30.0,,683347441667.0,780865774797.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,3.214.250.497,6.108.132.269,31.0,,3214250497.0,6108132269.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,225.723.456,69.192.534,32.0,,225723456.0,69192534.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,2.988.527.041,6.038.939.735,40.0,,2988527041.0,6038939735.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,686.335.968.708,786.904.714.532,50.0,,686335968708.0,786904714532.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,31,36.539.303.355,71.957.829.101,51.0,31.0,36539303355.0,71957829101.0
Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,52,31,(435.407.410),(267.832.873),52.0,31.0,-435407410.0,-267832873.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),60,,650.232.072.763,715.214.718.304,60.0,,650232072763.0,715214718304.0
