row_label_raw,row_label_full,col_0,31/12/2019 > Số lượng,31/12/2019 > Giá gốc VND,31/12/2019 > Giá trị hợp lý VND,31/12/2019 > Dự phòng giảm giá VND,1/1/2019 > Số lượng,1/1/2019 > Giá gốc VND,1/1/2019 > Giá trị hợp lý VND,1/1/2019 > Dự phòng giảm giá VND,numeric__31/12/2019 > Số lượng,numeric__31/12/2019 > Giá gốc VND,numeric__31/12/2019 > Giá trị hợp lý VND,numeric__31/12/2019 > Dự phòng giảm giá VND,numeric__1/1/2019 > Số lượng,numeric__1/1/2019 > Giá gốc VND,numeric__1/1/2019 > Giá trị hợp lý VND,numeric__1/1/2019 > Dự phòng giảm giá VND
Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,,,,,,,,
▪ Công ty Cổ phần Vận tải Xăng dầu Việt Nam,Đầu tư ngắn hạn vào cổ phiếu: > ▪ Công ty Cổ phần Vận tải Xăng dầu Việt Nam,▪ Công ty Cổ phần Vận tải Xăng dầu Việt Nam,78,780.000,1.224.600,-,78,780.000,1.224.600,-,78.0,780000.0,1224600.0,,78.0,780000.0,1224600.0,
▪ Công ty Cổ phần Đầu tư & Xây dựng Số 8,Đầu tư ngắn hạn vào cổ phiếu: > ▪ Công ty Cổ phần Đầu tư & Xây dựng Số 8,▪ Công ty Cổ phần Đầu tư & Xây dựng Số 8,112.000,5.263.000.000,1.120.000.000,(4.143.000.000),112.000,5.263.000.000,1.120.000.000,(4.143.000.000,112000.0,5263000000.0,1120000000.0,-4143000000.0,112000.0,5263000000.0,1120000000.0,
▪ Công ty Cổ phần Cơ Điện Lạnh,Đầu tư ngắn hạn vào cổ phiếu: > ▪ Công ty Cổ phần Cơ Điện Lạnh,▪ Công ty Cổ phần Cơ Điện Lạnh,19,80.000,585.200,-,19,80.000,585.200,-,19.0,80000.0,585200.0,,19.0,80000.0,585200.0,
▪ Công ty Cổ phần Công nghệ Mới Kim Tự Tháp Việt Nam,Đầu tư ngắn hạn vào cổ phiếu: > ▪ Công ty Cổ phần Công nghệ Mới Kim Tự Tháp Việt Nam,▪ Công ty Cổ phần Công nghệ Mới Kim Tự Tháp Việt Nam,18.823,272.941.176,282.345.000,-,18.823,272.941.176,282.345.000,-,18823.0,272941176.0,282345000.0,,18823.0,272941176.0,282345000.0,
▪ Công ty Cổ phần Phân lân Nung chảy Văn Điền,Đầu tư ngắn hạn vào cổ phiếu: > ▪ Công ty Cổ phần Phân lân Nung chảy Văn Điền,▪ Công ty Cổ phần Phân lân Nung chảy Văn Điền,163.646,3.270.588.235,1.832.835.200,(1.437.753.017),163.646,3.270.588.235,1.832.835.200,(1.437.753.017,163646.0,3270588235.0,1832835200.0,-1437753017.0,163646.0,3270588235.0,1832835200.0,
,,,,8.807.389.411,3.236.990.000,(5.580.753.017),,8.807.389.411,3.236.990.000,(5.580.753.017,,8807389411.0,3236990000.0,-5580753017.0,,8807389411.0,3236990000.0,
