row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2019 VND,2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2019 VND,numeric__2018 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,01,,686.335.968.708,786.904.714.532,1.0,,686335968708.0,786904714532.0
Khấu hao và phân bổ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,40.141.269.524,37.164.193.055,2.0,,40141269524.0,37164193055.0
Các khoản dự phòng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Các khoản dự phòng,Các khoản dự phòng,03,,10.192.395.397,(260.890.465),3.0,,10192395397.0,-260890465.0
Lãi chênh lệch tỷ giá hối đoái phát sinh từ việc đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi chênh lệch tỷ giá hối đoái phát sinh từ việc đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Lãi chênh lệch tỷ giá hối đoái phát sinh từ việc đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,,(5.216.050.699),(8.833.666.685),4.0,,-5216050699.0,-8833666685.0
Lãi từ thanh lý tài sản cố định hữu hình,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi từ thanh lý tài sản cố định hữu hình,Lãi từ thanh lý tài sản cố định hữu hình,05,,(473.124.035),(100.000.000),5.0,,-473124035.0,-100000000.0
Thu nhập lãi tiền gửi và cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thu nhập lãi tiền gửi và cổ tức,Thu nhập lãi tiền gửi và cổ tức,05,,(463.476.188.863),(224.152.823.893),5.0,,-463476188863.0,-224152823893.0
Chi phí lãi vay và phát hành trái phiếu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay và phát hành trái phiếu,Chi phí lãi vay và phát hành trái phiếu,06,,87.131.412.733,138.322.009.690,6.0,,87131412733.0,138322009690.0
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,354.635.682.765,729.043.536.234,8.0,,354635682765.0,729043536234.0
Biến động các khoản phải thu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,1.456.770.079.835,(674.924.835.076),9.0,,1456770079835.0,-674924835076.0
Biến động hàng tồn kho,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,78.104.079.522,(10.550.440.400),10.0,,78104079522.0,-10550440400.0
Biến động các khoản phải trả và nợ phải trả khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,(306.377.463.379),39.065.001.564,11.0,,-306377463379.0,39065001564.0
Biến động chi phí trả trước,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,4.312.461.109,(8.253.191.265),12.0,,4312461109.0,-8253191265.0
,,,,,1.587.444.839.852,74.380.071.057,,,1587444839852.0,74380071057.0
Tiền lãi vay đã trả,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(87.784.936.797),(131.622.530.696),14.0,,-87784936797.0,-131622530696.0
Thuế thu nhập doanh nghiệp đã nộp,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,,(57.040.852.805),(76.065.333.839),15.0,,-57040852805.0,-76065333839.0
Tiền chi khác cho hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(46.616.166.200),(14.401.082.451),17.0,,-46616166200.0,-14401082451.0
Lưu chuyển tiền thuần từ các hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ các hoạt động kinh doanh,Lưu chuyển tiền thuần từ các hoạt động kinh doanh,20,,1.396.002.884.050,(147.708.875.929),20.0,,1396002884050.0,-147708875929.0
