row_label_raw,row_label_full,col_0,Số dưđầu nămTriệu đồng,Phát sinh trong năm > Số phải nộpTriệu đồng,Phát sinh trong năm > Số đã nộpTriệu đồng,Số dưcuối nămTriệu đồng,numeric__Số dưđầu nămTriệu đồng,numeric__Phát sinh trong năm > Số phải nộpTriệu đồng,numeric__Phát sinh trong năm > Số đã nộpTriệu đồng,numeric__Số dưcuối nămTriệu đồng
Thuế TNDN,Thuế TNDN,Thuế TNDN,467.647,1.689.764,(1.501.672),655.739,467647.0,1689764.0,-1501672.0,655739.0
Thuế GTGT,Thuế GTGT,Thuế GTGT,28.395,242.152,(241.423),29.124,28395.0,242152.0,-241423.0,29124.0
Thuế khác,Thuế khác,Thuế khác,36.995,375.975,(338.288),74.682,36995.0,375975.0,-338288.0,74682.0
,,,533.037,2.307.891,(2.081.383),759.545,533037.0,2307891.0,-2081383.0,759545.0
