row_label_raw,row_label_full,col_0,Ngày 31 tháng12 năm 2017Triệu đồng,Ngày 31 tháng12 năm 2016Triệu đồng,numeric__Ngày 31 tháng12 năm 2017Triệu đồng,numeric__Ngày 31 tháng12 năm 2016Triệu đồng
Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,104.880,56.696,104880.0,56696.0
Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,8.186.347,5.311.782,8186347.0,5311782.0
- Phải thu về thư tín dụng trả chậm(Thuyết minh số 19.2),- Phải thu về thư tín dụng trả chậm(Thuyết minh số 19.2),- Phải thu về thư tín dụng trả chậm(Thuyết minh số 19.2),5.148.955,2.956.761,5148955.0,2956761.0
- Đặt cọc theo các hợp đồng kinh tế,- Đặt cọc theo các hợp đồng kinh tế,- Đặt cọc theo các hợp đồng kinh tế,499.764,1.330.057,499764.0,1330057.0
- Tài sản có rủi ro tín dụng,- Tài sản có rủi ro tín dụng,- Tài sản có rủi ro tín dụng,165,221.755,165.0,221755.0
- Các khoản phải thu bên ngoài khác,- Các khoản phải thu bên ngoài khác,- Các khoản phải thu bên ngoài khác,2.537.463,803.209,2537463.0,803209.0
Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,237.824,204.767,237824.0,204767.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,10.477,15.569,10477.0,15569.0
,,,8.539.528,5.588.814,8539528.0,5588814.0
