row_label_raw,row_label_full,Họ và tên,Chức vụ,numeric__Chức vụ
Ông Ngô Chí Dũng,Ông Ngô Chí Dũng,Ông Ngô Chí Dũng,Chủ tịch,
Ông Bùi Hải Quân,Ông Bùi Hải Quân,Ông Bùi Hải Quân,Phó Chủ tịch,
Ông Lô Bằng Giang,Ông Lô Bằng Giang,Ông Lô Bằng Giang,Phó Chủ tịch,
Ông Nguyễn Văn Hảo,Ông Nguyễn Văn Hảo,Ông Nguyễn Văn Hảo,Thành viên độc lập,
Ông Lương Phan Sơn,Ông Lương Phan Sơn,Ông Lương Phan Sơn,Thành viên,
,,,Miễn nhiệm ngày 10 tháng 4 năm 2017,
Ông Nguyễn Đức Vinh,Ông Nguyễn Đức Vinh,Ông Nguyễn Đức Vinh,Thành viên,
