row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2017,Ngày 31 tháng 12 năm 2017_1,Ngày 31 tháng 12 năm 2016,Ngày 31 tháng 12 năm 2016_1,numeric__Ngày 31 tháng 12 năm 2017,numeric__Ngày 31 tháng 12 năm 2017_1,numeric__Ngày 31 tháng 12 năm 2016,numeric__Ngày 31 tháng 12 năm 2016_1
,,,Cổ phiếu,Triệu đồng,Cổ phiếu,Triệu đồng,,,,
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,1.570.623.015,15.706.230,918.100.000,9.181.000,1570623015.0,15706230.0,918100000.0,9181000.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,1.570.623.015,15.706.230,918.100.000,9.181.000,1570623015.0,15706230.0,918100000.0,9181000.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,1.497.403.415,14.974.034,844.880.400,8.448.804,1497403415.0,14974034.0,844880400.0,8448804.0
- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,73.219.600,732.196,73.219.600,732.196,73219600.0,732196.0,73219600.0,732196.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,1.570.623.015,15.706.230,918.100.000,9.181.000,1570623015.0,15706230.0,918100000.0,9181000.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,1.497.403.415,14.974.034,844.880.400,8.448.804,1497403415.0,14974034.0,844880400.0,8448804.0
- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,73.219.600,732.196,73.219.600,732.196,73219600.0,732196.0,73219600.0,732196.0
