row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2017Triệu đồng,%,Ngày 31 tháng 12năm 2016Triệu đồng,%_1,numeric__Ngày 31 tháng 12năm 2017Triệu đồng,numeric__%,numeric__Ngày 31 tháng 12năm 2016Triệu đồng,numeric__%_1
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,182.038.631,"99,66",144.082.942,"99,60",182038631.0,99.66,144082942.0,99.6
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,118.161,"0,06",46.621,"0,03",118161.0,0.06,46621.0,0.03
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,1.506,"0,00",1.382,"0,00",1506.0,0.0,1382.0,0.0
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",505.797,"0,28",537.664,"0,37",505797.0,0.28,537664.0,0.37
"Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài",2.118,"0,00",4.604,"0,00",2118.0,0.0,4604.0,0.0
,,,182.666.213,100,144.673.213,100,182666213.0,100.0,144673213.0,100.0
