row_label_raw,row_label_full,col_0,Dự phòng chungTriệu đồng,Dự phòng cụ thểTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòng chungTriệu đồng,numeric__Dự phòng cụ thểTriệu đồng,numeric__Tổng cộngTriệu đồng
Số dư tại ngày 1 tháng 1 năm 2017,Số dư tại ngày 1 tháng 1 năm 2017,Số dư tại ngày 1 tháng 1 năm 2017,1.031.565,1.058.397,2.089.962,1031565.0,1058397.0,2089962.0
Dự phòng rủi ro trích lập trong năm,Dự phòng rủi ro trích lập trong năm,Dự phòng rủi ro trích lập trong năm,259.130,7.422.746,7.681.876,259130.0,7422746.0,7681876.0
Giảm dự phòng do bán nợ cho VAMC,Giảm dự phòng do bán nợ cho VAMC,Giảm dự phòng do bán nợ cho VAMC,-,(64.482),(64.482),,-64482.0,-64482.0
Sử dụng dự phòng xử lý rủi ro tín dụng,Sử dụng dự phòng xử lý rủi ro tín dụng,Sử dụng dự phòng xử lý rủi ro tín dụng,-,(6.559.952),(6.559.952),,-6559952.0,-6559952.0
Số dư tại ngày 31 tháng 12 năm 2017,Số dư tại ngày 31 tháng 12 năm 2017,Số dư tại ngày 31 tháng 12 năm 2017,1.290.695,1.856.709,3.147.404,1290695.0,1856709.0,3147404.0
