row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2017Triệu đồng,Ngày 31 tháng 12năm 2016Triệu đồng,numeric__Ngày 31 tháng 12năm 2017Triệu đồng,numeric__Ngày 31 tháng 12năm 2016Triệu đồng
Đã niêm yết,Đã niêm yết,Đã niêm yết,1.424.854,2.745.374,1424854.0,2745374.0
Chưa niêm yết,Chưa niêm yết,Chưa niêm yết,-,208.395,,208395.0
,,,1.424.854,2.953.769,1424854.0,2953769.0
