row_label_raw,row_label_full,TT,Tên đơn vị,Các khoản công nợ > 131,Các khoản công nợ > 138,Các khoản công nợ > 331,Các khoản công nợ > 335,Các khoản công nợ > 338,Các khoản công nợ > 341,numeric__Tên đơn vị,numeric__Các khoản công nợ > 131,numeric__Các khoản công nợ > 138,numeric__Các khoản công nợ > 331,numeric__Các khoản công nợ > 335,numeric__Các khoản công nợ > 338,numeric__Các khoản công nợ > 341
20,20,20,Trường cao Đằng nghề Than - KS VN,,,89.871.000,,,,,,,89871000.0,,,
,,,DÀI HAN,-,-,-,-,-,11.567.848.327.796,,,,,,,11567848327796.0
1,1,1,Tập Đoàn Than - Khoáng Sản Việt Nam,,,,-,,11.567.848.327.796,,,,,,,11567848327796.0
