row_label_raw,row_label_full,col_0,col_1,31/12/2015(VND) > Giá trị,31/12/2015(VND) > Dự phòng,01/01/2015(VND) > Giá trị,01/01/2015(VND) > Dự phòng,numeric__col_1,numeric__31/12/2015(VND) > Giá trị,numeric__31/12/2015(VND) > Dự phòng,numeric__01/01/2015(VND) > Giá trị,numeric__01/01/2015(VND) > Dự phòng
a.,a.,a.,Ngắn hạn,72.244.416.724,,88.022.146.898,,,72244416724.0,,88022146898.0,
a.,a.,a.,Phải thu khác (i),72.244.416.724,-,88.022.146.898,-,,72244416724.0,,88022146898.0,
b.,b.,b.,Dài hạn,6.948.429.378,-,6.042.117.378,-,,6948429378.0,,6042117378.0,
b.,b.,b.,"Ký cược, ký quỹ",6.948.429.378,-,6.042.117.378,-,,6948429378.0,,6042117378.0,
b.,b.,b.,Cộng,79.192.846.102,-,94.064.264.276,-,,79192846102.0,,94064264276.0,
