row_label_raw,row_label_full,col_0,Năm 2015(VND),Năm 2014(VND),numeric__Năm 2015(VND),numeric__Năm 2014(VND)
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",2.610.838.520,7.658.700.260,2610838520.0,7658700260.0
Tiền cổ tức và lợi nhuận được chia,Tiền cổ tức và lợi nhuận được chia,Tiền cổ tức và lợi nhuận được chia,38.270.000.000,26.227.500.000,38270000000.0,26227500000.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,3.434.899.873,5.090.790.873,3434899873.0,5090790873.0
Lãi từ bán khoản đầu tư,Lãi từ bán khoản đầu tư,Lãi từ bán khoản đầu tư,159.729.958.325,-,159729958325.0,
Doanh thu tài chính khác,Doanh thu tài chính khác,Doanh thu tài chính khác,58.905.000,112.501.425,58905000.0,112501425.0
Cộng,Cộng,Cộng,204.104.601.718,39.089.492.558,204104601718.0,39089492558.0
