row_label_raw,row_label_full,col_0,col_1,31/12/2015(VND),01/01/2015(VND),numeric__col_1,numeric__31/12/2015(VND),numeric__01/01/2015(VND)
a.,a.,a.,Ngắn hạn,,,,,
a.,a. > a.,a.,Các khoản phải thu khách hàng chiếm từ 10% trở lên trên tổng phải thu khách hàng,3.063.681.574.802,2.111.655.160.774,,3063681574802.0,2111655160774.0
a.,a. > a.,a.,Công ty Mua bán điện,3.063.681.574.802,2.111.655.160.774,,3063681574802.0,2111655160774.0
a.,a. > a.,a.,Các khách hàng khác,1.856.902.687,93.151.838.171,,1856902687.0,93151838171.0
b.,b.,b.,Dài hạn,-,-,,,
b.,b. > b.,b.,Cộng,3.065.538.477.489,2.204.806.998.945,,3065538477489.0,2204806998945.0
