row_label_raw,row_label_full,col_0,VND,numeric__VND
Thường an toàn điện,Thường an toàn điện,Thường an toàn điện,6.357.631.644,6357631644.0
Phải trả tiền thu bán cổ phần phát hành tăng vốn,Phải trả tiền thu bán cổ phần phát hành tăng vốn,Phải trả tiền thu bán cổ phần phát hành tăng vốn,18.242.600.000,18242600000.0
Phải trả Tập đoàn Than KS Việt Nam,Phải trả Tập đoàn Than KS Việt Nam,Phải trả Tập đoàn Than KS Việt Nam,32.758.546.798,32758546798.0
Chênh lệch đánh giá lại tài sản tạm hạch toán,Chênh lệch đánh giá lại tài sản tạm hạch toán,Chênh lệch đánh giá lại tài sản tạm hạch toán,12.463.962.675,12463962675.0
Khác,Khác,Khác,3.932.627.979,3932627979.0
Cộng,Cộng,Cộng,73.755.369.096,73755369096.0
